"","Korea","Italy","X"
"X8.1.20",14366,247832,71415
"X8.2.20",14389,248070,72243
"X8.3.20",14423,248229,73117
"X8.4.20",14456,248419,74295
"X8.5.20",14499,248803,75660
"X8.6.20",14519,249204,76536
"X8.7.20",14562,249756,77709
"X8.8.20",14598,250103,78778
"X8.9.20",14626,250566,79732
"X8.10.20",14660,250825,80499
"X8.11.20",14714,251237,81094
"X8.12.20",14770,251713,82224
"X8.13.20",14873,252235,83134
"X8.14.20",15039,252809,84488
"X8.15.20",15318,253438,85545
"X8.16.20",15515,253915,86309
"X8.17.20",15761,254235,86737
"X8.18.20",16058,254636,87123
"X8.19.20",16346,255278,88127
