"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,3,NA,NA,2,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,5,NA,NA,2,NA,NA,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,7,NA,NA,2,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,10,NA,NA,3,NA,NA,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,15,NA,NA,5,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,20,NA,NA,5,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,25,NA,NA,5,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,38,NA,NA,13,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,46,NA,NA,8,NA,NA,21.0526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,56,NA,NA,10,NA,NA,21.7391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,69,NA,NA,13,NA,NA,23.2142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,87,NA,NA,18,NA,NA,26.0869565217391,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,104,NA,NA,17,NA,NA,19.5402298850575,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,132,NA,NA,28,NA,NA,26.9230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,166,NA,NA,34,NA,NA,25.7575757575758,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,206,NA,NA,40,NA,NA,24.0963855421687,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,228,NA,NA,22,NA,NA,10.6796116504854,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,280,55,NA,52,NA,NA,22.8070175438596,NA,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,340,65,NA,60,10,NA,21.4285714285714,18.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,397,78,NA,57,13,NA,16.7647058823529,20,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,476,101,NA,79,23,NA,19.8992443324937,29.4871794871795,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,557,108,NA,81,7,NA,17.0168067226891,6.93069306930693,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,629,137,NA,72,29,NA,12.9263913824057,26.8518518518519,NA,NA,NA,NA,NA,NA,NA,NA
-16,0,3,709,158,NA,80,21,NA,12.7186009538951,15.3284671532847,NA,NA,NA,NA,NA,NA,NA,NA
-15,1,5,803,187,2,94,29,66.6666666666667,13.2581100141044,18.3544303797468,NA,NA,NA,NA,NA,NA,NA,NA
-14,2,11,923,214,6,120,27,120,14.9439601494396,14.4385026737968,NA,NA,NA,NA,NA,NA,NA,NA
-13,3,16,1057,314,5,134,100,45.4545454545455,14.5178764897075,46.7289719626168,NA,NA,NA,NA,NA,NA,NA,NA
-12,4,22,1205,314,6,148,0,37.5,14.0018921475875,0,NA,NA,NA,NA,NA,NA,NA,NA
-11,5,26,1330,415,4,125,101,18.1818181818182,10.3734439834025,32.1656050955414,NA,NA,NA,NA,NA,NA,NA,NA
-10,6,33,1438,415,7,108,0,26.9230769230769,8.1203007518797,0,NA,NA,NA,NA,NA,NA,NA,NA
-9,7,47,1556,479,14,118,64,42.4242424242424,8.20584144645341,15.421686746988,NA,NA,NA,NA,NA,NA,NA,NA
-8,8,62,1673,540,15,117,61,31.9148936170213,7.51928020565553,12.7348643006263,NA,NA,NA,NA,NA,NA,NA,NA
-7,9,84,1812,621,22,139,81,35.4838709677419,8.30842797369994,15,NA,NA,NA,NA,NA,NA,NA,NA
-6,10,99,1945,669,15,133,48,17.8571428571429,7.33995584988963,7.72946859903382,NA,NA,NA,NA,NA,NA,NA,NA
-5,11,115,2080,715,16,135,46,16.1616161616162,6.94087403598972,6.87593423019432,NA,NA,NA,NA,NA,NA,NA,NA
-4,12,138,2197,788,23,117,73,20,5.625,10.2097902097902,NA,NA,NA,NA,NA,NA,NA,NA
-3,13,149,2288,788,11,91,0,7.97101449275362,4.14201183431953,0,NA,NA,NA,NA,NA,NA,NA,NA
-2,14,161,2379,819,12,91,31,8.05369127516778,3.97727272727273,3.93401015228426,NA,NA,NA,NA,NA,NA,NA,NA
