"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-30,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,15,NA,NA,9,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,23,NA,NA,8,NA,NA,53.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,32,NA,NA,9,NA,NA,39.1304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,45,57,NA,13,NA,NA,40.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,65,85,NA,20,28,NA,44.4444444444444,49.1228070175439,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,89,107,NA,24,22,NA,36.9230769230769,25.8823529411765,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,113,149,NA,24,42,NA,26.9662921348315,39.2523364485981,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,169,190,NA,56,41,NA,49.5575221238938,27.5167785234899,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,204,244,NA,35,54,NA,20.7100591715976,28.4210526315789,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,250,288,NA,46,44,NA,22.5490196078431,18.0327868852459,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,309,349,NA,59,61,NA,23.6,21.1805555555556,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,386,423,NA,77,74,NA,24.9190938511327,21.2034383954155,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,464,580,NA,78,157,NA,20.2072538860104,37.1158392434988,NA,NA,NA,NA,NA,NA,NA,NA
-16,0,12,588,774,NA,124,194,NA,26.7241379310345,33.448275862069,NA,NA,NA,NA,NA,NA,NA,NA
-15,1,24,737,992,12,149,218,100,25.3401360544218,28.1653746770026,NA,NA,NA,NA,NA,NA,NA,NA
-14,2,51,917,1239,27,180,247,112.5,24.4233378561737,24.8991935483871,NA,NA,NA,NA,NA,NA,NA,NA
-13,3,71,1015,1413,20,98,174,39.2156862745098,10.6870229007634,14.043583535109,NA,NA,NA,NA,NA,NA,NA,NA
-12,4,98,1246,1660,27,231,247,38.0281690140845,22.7586206896552,17.4805378627035,NA,NA,NA,NA,NA,NA,NA,NA
-11,5,115,1511,1985,17,265,325,17.3469387755102,21.2680577849117,19.578313253012,NA,NA,NA,NA,NA,NA,NA,NA
-10,6,149,1766,2331,34,255,346,29.5652173913043,16.8762409000662,17.4307304785894,NA,NA,NA,NA,NA,NA,NA,NA
-9,7,208,2116,2758,59,350,427,39.5973154362416,19.8187995469989,18.3183183183183,NA,NA,NA,NA,NA,NA,NA,NA
-8,8,276,2474,3125,68,358,367,32.6923076923077,16.9187145557656,13.3067440174039,NA,NA,NA,NA,NA,NA,NA,NA
-7,9,371,2798,3609,95,324,484,34.4202898550725,13.0962004850445,15.488,NA,NA,NA,NA,NA,NA,NA,NA
-6,10,441,3150,4045,70,352,436,18.8679245283019,12.5804145818442,12.0809088390136,NA,NA,NA,NA,NA,NA,NA,NA
-5,11,511,3571,4371,70,421,326,15.8730158730159,13.3650793650794,8.05933250927071,NA,NA,NA,NA,NA,NA,NA,NA
-4,12,612,4103,5529,101,532,1158,19.7651663405088,14.8977877345281,26.4927934111187,NA,NA,NA,NA,NA,NA,NA,NA
-3,13,663,4702,6185,51,599,656,8.33333333333333,14.5990738484036,11.864713329716,NA,NA,NA,NA,NA,NA,NA,NA
-2,14,718,5357,6968,55,655,783,8.29562594268477,13.9302424500213,12.6596604688763,NA,NA,NA,NA,NA,NA,NA,NA
-1,15,777,5913,7694,59,556,726,8.21727019498607,10.3789434384917,10.4190585533869,NA,NA,NA,NA,NA,NA,NA,NA
0,16,830,6392,8225,53,479,531,6.82110682110682,8.10079485878573,6.90148167403171,NA,NA,8225,8225,531,531,NA,NA
1,17,862,6917,NA,32,525,NA,3.85542168674699,8.21339173967459,NA,3.85542168674699,8.21339173967459,8542.10843373494,8900.55147058824,317.10843373494,675.551470588236,3.85542168674699,8.2133917396746
2,18,882,7438,NA,20,521,NA,2.32018561484919,7.53216712447593,NA,2.32018561484919,7.53216712447593,8740.30120481928,9570.95588235294,198.192771084337,670.404411764706,2.32018561484919,7.53216712447593
3,19,886,8058,NA,4,620,NA,0.453514739229025,8.33557407905351,NA,0.453514739229025,8.33557407905351,8779.93975903615,10368.75,39.6385542168682,797.794117647059,0.453514739229033,8.33557407905352
4,20,914,8649,NA,28,591,NA,3.16027088036117,7.3343261355175,NA,3.16027088036117,7.3343261355175,9057.40963855422,11129.2279411765,277.469879518072,760.47794117647,3.16027088036117,7.33432613551749
5,21,928,9246,NA,14,597,NA,1.53172866520788,6.90253208463406,NA,1.53172866520788,6.90253208463406,9196.14457831325,11897.4264705882,138.734939759037,768.198529411766,1.53172866520789,6.90253208463407
6,22,941,9768,NA,13,522,NA,1.40086206896552,5.64568462037638,NA,1.40086206896552,5.64568462037638,9324.96987951808,12569.1176470588,128.825301204821,671.691176470589,1.40086206896553,5.64568462037639
7,23,954,10173,NA,13,405,NA,1.38150903294368,4.14619164619165,NA,1.38150903294368,4.14619164619165,9453.79518072289,13090.2573529412,128.825301204819,521.139705882355,1.38150903294367,4.14619164619166
8,24,962,10578,NA,8,405,NA,0.838574423480084,3.98112651135358,NA,0.838574423480084,3.98112651135358,9533.07228915663,13611.3970588235,79.2771084337346,521.139705882353,0.83857442348008,3.98112651135358
9,25,971,11056,NA,9,478,NA,0.935550935550936,4.51881262998676,NA,0.935550935550936,4.51881262998676,9622.25903614458,14226.4705882353,89.1867469879508,615.073529411766,0.935550935550924,4.51881262998677
10,26,981,11523,NA,10,467,NA,1.02986611740474,4.2239507959479,NA,1.02986611740474,4.2239507959479,9721.35542168675,14827.3897058824,99.0963855421687,600.919117647059,1.02986611740474,4.2239507959479
11,27,992,11982,NA,11,459,NA,1.12130479102956,3.98333767248113,NA,1.12130479102956,3.98333767248113,9830.36144578314,15418.0147058824,109.006024096387,590.625000000002,1.12130479102957,3.98333767248113
12,28,1010,12462,NA,18,480,NA,1.81451612903226,4.00600901352028,NA,1.81451612903226,4.00600901352028,10008.734939759,16035.6617647059,178.373493975903,617.64705882353,1.81451612903225,4.00600901352028
13,29,1020,12894,NA,10,432,NA,0.99009900990099,3.46653827636014,NA,0.99009900990099,3.46653827636014,10107.8313253012,16591.5441176471,99.0963855421687,555.882352941178,0.99009900990099,3.46653827636014
14,30,1038,13254,NA,18,360,NA,1.76470588235294,2.7919962773383,NA,1.76470588235294,2.7919962773383,10286.2048192771,17054.7794117647,178.373493975903,463.235294117647,1.76470588235294,2.79199627733829
15,31,1049,13557,NA,11,303,NA,1.0597302504817,2.28610230873699,NA,1.0597302504817,2.28610230873699,10395.2108433735,17444.6691176471,109.006024096385,389.889705882353,1.05973025048169,2.28610230873698
16,32,1057,13941,NA,8,384,NA,0.762631077216397,2.83248506306705,NA,0.762631077216397,2.83248506306705,10474.4879518072,17938.7867647059,79.2771084337346,494.117647058825,0.762631077216393,2.83248506306706
17,33,1066,14361,NA,9,420,NA,0.851466414380322,3.0126963632451,NA,0.851466414380322,3.0126963632451,10563.6746987952,18479.2279411765,89.1867469879508,540.441176470587,0.851466414380312,3.0126963632451
18,34,1077,14756,NA,11,395,NA,1.03189493433396,2.75050483949586,NA,1.03189493433396,2.75050483949586,10672.6807228916,18987.5,109.006024096385,508.272058823532,1.03189493433395,2.75050483949587
19,35,1090,15226,NA,13,470,NA,1.20705663881151,3.18514502575224,NA,1.20705663881151,3.18514502575224,10801.5060240964,19592.2794117647,128.825301204819,604.779411764706,1.20705663881151,3.18514502575224
20,36,1100,15635,NA,10,409,NA,0.917431192660551,2.68619466701694,NA,0.917431192660551,2.68619466701694,10900.6024096386,20118.5661764706,99.0963855421687,526.286764705881,0.917431192660551,2.68619466701694
21,37,1118,NA,NA,18,NA,NA,1.63636363636364,NA,NA,1.63636363636364,NA,11078.9759036145,NA,178.373493975903,NA,1.63636363636363,NA
22,38,1130,NA,NA,12,NA,NA,1.07334525939177,NA,NA,1.07334525939177,NA,11197.8915662651,NA,118.915662650603,NA,1.07334525939177,NA
23,39,1139,NA,NA,9,NA,NA,0.79646017699115,NA,NA,0.79646017699115,NA,11287.078313253,NA,89.1867469879526,NA,0.796460176991157,NA
24,40,1154,NA,NA,15,NA,NA,1.31694468832309,NA,NA,1.31694468832309,NA,11435.7228915663,NA,148.644578313253,NA,1.31694468832309,NA
25,41,1166,NA,NA,12,NA,NA,1.03986135181976,NA,NA,1.03986135181976,NA,11554.6385542169,NA,118.915662650601,NA,1.03986135181975,NA
26,42,1176,NA,NA,10,NA,NA,0.857632933104631,NA,NA,0.857632933104631,NA,11653.734939759,NA,99.0963855421687,NA,0.857632933104632,NA
27,43,1187,NA,NA,11,NA,NA,0.935374149659864,NA,NA,0.935374149659864,NA,11762.7409638554,NA,109.006024096387,NA,0.935374149659874,NA
28,44,1198,NA,NA,11,NA,NA,0.92670598146588,NA,NA,0.92670598146588,NA,11871.7469879518,NA,109.006024096385,NA,0.926705981465875,NA
29,45,1207,NA,NA,9,NA,NA,0.751252086811352,NA,NA,0.751252086811352,NA,11960.9337349398,NA,89.1867469879508,NA,0.751252086811343,NA
30,46,1213,NA,NA,6,NA,NA,0.497100248550124,NA,NA,0.497100248550124,NA,12020.3915662651,NA,59.4578313253005,NA,0.497100248550118,NA
31,47,1218,NA,NA,5,NA,NA,0.412201154163232,NA,NA,0.412201154163232,NA,12069.9397590361,NA,49.5481927710844,NA,0.412201154163232,NA
32,48,1224,NA,NA,6,NA,NA,0.492610837438424,NA,NA,0.492610837438424,NA,12129.3975903614,NA,59.4578313253023,NA,0.492610837438433,NA
33,49,1229,NA,NA,5,NA,NA,0.408496732026144,NA,NA,0.408496732026144,NA,12178.9457831325,NA,49.5481927710844,NA,0.408496732026144,NA
34,50,1232,NA,NA,3,NA,NA,0.244100895036615,NA,NA,0.244100895036615,NA,12208.6746987952,NA,29.7289156626503,NA,0.244100895036612,NA
