"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-35,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,4,NA,NA,2,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,5,NA,NA,1,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,7,NA,NA,2,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,11,NA,NA,4,NA,NA,57.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,14,NA,NA,3,NA,NA,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,18,NA,NA,4,NA,NA,28.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,27,NA,NA,9,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,33,NA,NA,6,NA,NA,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,40,NA,NA,7,NA,NA,21.2121212121212,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,50,NA,NA,10,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,62,NA,NA,12,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,75,NA,NA,13,NA,NA,20.9677419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,95,NA,NA,20,NA,NA,26.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,119,NA,NA,24,NA,NA,25.2631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,148,NA,NA,29,NA,NA,24.3697478991597,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,163,NA,NA,15,NA,NA,10.1351351351351,NA,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,201,115,NA,38,NA,NA,23.3128834355828,NA,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,2,243,130,NA,42,15,NA,20.8955223880597,13.0434782608696,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,4,284,163,2,41,33,100,16.8724279835391,25.3846153846154,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,8,341,214,4,57,51,100,20.0704225352113,31.2883435582822,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,11,399,232,3,58,18,37.5,17.0087976539589,8.41121495327103,NA,NA,NA,NA,NA,NA,NA,NA
-13,4,16,451,264,5,52,32,45.4545454545455,13.0325814536341,13.7931034482759,NA,NA,NA,NA,NA,NA,NA,NA
-12,5,19,507,319,3,56,55,18.75,12.4168514412417,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-11,6,24,575,368,5,68,49,26.3157894736842,13.4122287968442,15.3605015673981,NA,NA,NA,NA,NA,NA,NA,NA
-10,7,34,661,393,10,86,25,41.6666666666667,14.9565217391304,6.79347826086956,NA,NA,NA,NA,NA,NA,NA,NA
-9,8,44,757,450,10,96,57,29.4117647058824,14.5234493192133,14.5038167938931,NA,NA,NA,NA,NA,NA,NA,NA
-8,9,60,863,593,16,106,143,36.3636363636364,14.002642007926,31.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA
-7,10,71,952,673,11,89,80,18.3333333333333,10.3128621089224,13.4907251264755,NA,NA,NA,NA,NA,NA,NA,NA
-6,11,82,1030,673,11,78,0,15.4929577464789,8.19327731092437,0,NA,NA,NA,NA,NA,NA,NA,NA
-5,12,98,1114,928,16,84,255,19.5121951219512,8.15533980582524,37.890044576523,NA,NA,NA,NA,NA,NA,NA,NA
-4,13,107,1198,928,9,84,0,9.18367346938776,7.54039497307002,0,NA,NA,NA,NA,NA,NA,NA,NA
-3,14,116,1298,1207,9,100,279,8.41121495327103,8.34724540901503,30.0646551724138,NA,NA,NA,NA,NA,NA,NA,NA
-2,15,125,1393,1326,9,95,119,7.75862068965517,7.31895223420647,9.85915492957746,NA,NA,NA,NA,NA,NA,NA,NA
-1,16,134,1489,1479,9,96,153,7.2,6.89160086145011,11.5384615384615,NA,NA,NA,NA,NA,NA,NA,NA
0,17,139,1573,1479,5,84,0,3.73134328358209,5.64137004701142,0,NA,NA,1479,1479,0,0,NA,NA
1,18,142,1639,NA,3,66,NA,2.15827338129496,4.1958041958042,NA,2.15827338129496,4.1958041958042,1510.92086330935,1541.05594405594,31.9208633093526,62.0559440559439,2.15827338129497,4.19580419580418
2,19,143,1704,NA,1,65,NA,0.704225352112676,3.96583282489323,NA,0.704225352112676,3.96583282489323,1521.56115107914,1602.17164653528,10.6402877697842,61.1157024793388,0.704225352112678,3.96583282489322
3,20,147,1781,NA,4,77,NA,2.7972027972028,4.518779342723,NA,2.7972027972028,4.518779342723,1564.12230215827,1674.57024793388,42.5611510791366,72.3986013986014,2.79720279720279,4.518779342723
4,21,149,1856,NA,2,75,NA,1.36054421768707,4.21111734980348,NA,1.36054421768707,4.21111734980348,1585.40287769784,1745.08836617927,21.2805755395684,70.518118245391,1.36054421768708,4.21111734980348
