"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-39,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,NA,53,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,NA,60,NA,NA,7,NA,NA,13.2075471698113,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,NA,69,NA,NA,9,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,NA,88,NA,NA,19,NA,NA,27.536231884058,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,NA,114,NA,NA,26,NA,NA,29.5454545454545,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,41,133,NA,NA,19,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,101,157,NA,60,24,NA,146.341463414634,18.0451127819549,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,150,202,NA,49,45,NA,48.5148514851485,28.6624203821656,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,210,202,NA,60,0,NA,40,0,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,296,252,NA,86,50,NA,40.9523809523809,24.7524752475248,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,428,293,NA,132,41,NA,44.5945945945946,16.2698412698413,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,580,335,NA,152,42,NA,35.5140186915888,14.3344709897611,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,737,483,NA,157,148,NA,27.0689655172414,44.1791044776119,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,1107,611,NA,370,128,NA,50.2035278154681,26.5010351966874,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,1331,924,NA,224,313,NA,20.2348690153568,51.227495908347,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,1635,1063,NA,304,139,NA,22.839969947408,15.04329004329,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,2019,1279,NA,384,216,NA,23.4862385321101,20.3198494825964,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,2521,1536,NA,502,257,NA,24.8637939574047,20.0938232994527,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,3030,1733,NA,509,197,NA,20.1904006346688,12.8255208333333,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,3845,2102,NA,815,369,NA,26.8976897689769,21.2925562608194,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,4820,2355,NA,975,253,NA,25.3576072821847,12.0361560418649,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,5994,3006,NA,1174,651,NA,24.356846473029,27.6433121019108,NA,NA,NA,NA,NA,NA,NA,NA
-16,NA,NA,6632,3879,NA,638,873,NA,10.643977310644,29.0419161676647,NA,NA,NA,NA,NA,NA,NA,NA
-15,0,80,8144,4643,NA,1512,764,NA,22.7985524728589,19.6957978860531,NA,NA,NA,NA,NA,NA,NA,NA
-14,1,157,9876,5708,77,1732,1065,96.25,21.2671905697446,22.9377557613612,NA,NA,NA,NA,NA,NA,NA,NA
-13,2,334,11541,6447,177,1665,739,112.738853503185,16.8590522478736,12.9467414155571,NA,NA,NA,NA,NA,NA,NA,NA
-12,3,464,13826,7482,130,2285,1035,38.9221556886228,19.7989775582705,16.0539785946952,NA,NA,NA,NA,NA,NA,NA,NA
-11,4,642,16172,8155,178,2346,673,38.3620689655172,16.9680312454795,8.99492114407912,NA,NA,NA,NA,NA,NA,NA,NA
-10,5,753,18285,9191,111,2113,1036,17.2897196261682,13.0657927281721,12.7038626609442,NA,NA,NA,NA,NA,NA,NA,NA
-9,6,972,20589,10701,219,2304,1510,29.0836653386454,12.6004922067268,16.4291154390164,NA,NA,NA,NA,NA,NA,NA,NA
-8,7,1361,23339,12026,389,2750,1325,40.0205761316872,13.3566467531206,12.3820203719279,NA,NA,NA,NA,NA,NA,NA,NA
-7,8,1801,26817,13438,440,3478,1412,32.3291697281411,14.9020952054501,11.7412273407617,NA,NA,NA,NA,NA,NA,NA,NA
-6,9,2428,30729,14336,627,3912,898,34.8139922265408,14.5877614945743,6.68254204494716,NA,NA,NA,NA,NA,NA,NA,NA
-5,10,2879,35014,15865,451,4285,1529,18.5749588138385,13.9444824107521,10.6654575892857,NA,NA,NA,NA,NA,NA,NA,NA
-4,11,3341,38647,16957,462,3633,1092,16.0472386245224,10.3758496601359,6.88307595335645,NA,NA,NA,NA,NA,NA,NA,NA
-3,12,3997,41777,18309,656,3130,1352,19.6348398683029,8.09894687815354,7.97310845078728,NA,NA,NA,NA,NA,NA,NA,NA
-2,13,4332,45207,19472,335,3430,1163,8.38128596447335,8.21025923354956,6.35206728931127,NA,NA,NA,NA,NA,NA,NA,NA
-1,14,4692,48612,19472,360,3405,0,8.31024930747922,7.53201937753003,0,NA,NA,NA,NA,NA,NA,NA,NA
0,15,5081,52665,21794,389,4053,2322,8.29070758738278,8.33744754381634,11.9248151191454,NA,NA,21794,21794,2322,2322,NA,NA
1,16,5426,56527,NA,345,3862,NA,6.79000196811651,7.33314345390677,NA,6.79000196811651,7.33314345390677,23273.8130289313,23392.1852843444,1479.81302893132,1598.18528434444,6.79000196811653,7.33314345390676
2,17,5637,60431,NA,211,3904,NA,3.88868411352746,6.90643409344207,NA,3.88868411352746,6.90643409344207,24178.8580987995,25007.7511440235,905.045069868134,1615.5658596791,3.88868411352745,6.90643409344207
3,18,5763,63840,NA,126,3409,NA,2.23523150612028,5.6411444457315,NA,2.23523150612028,5.6411444457315,24719.3115528439,26418.474508687,540.45345404448,1410.72336466344,2.23523150612028,5.64114444573149
4,19,5790,66487,NA,27,2647,NA,0.468505986465383,4.14630325814536,NA,0.468505986465383,4.14630325814536,24835.123007282,27513.864577993,115.811454438099,1095.39006930599,0.468505986465366,4.14630325814535
5,20,5977,69136,NA,187,2649,NA,3.22970639032815,3.98423752011671,NA,3.22970639032815,3.98423752011671,25637.2245620941,28610.0822937435,802.101554812045,1096.2177157505,3.22970639032815,3.98423752011672
