"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-41,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,8,NA,NA,5,NA,NA,166.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,11,NA,NA,3,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,16,NA,NA,5,NA,NA,45.4545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,23,NA,NA,7,NA,NA,43.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,33,NA,NA,10,NA,NA,43.4782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,44,NA,NA,11,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,56,NA,NA,12,NA,NA,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,85,NA,NA,29,NA,NA,51.7857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,102,NA,NA,17,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,125,NA,NA,23,NA,NA,22.5490196078431,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,154,NA,NA,29,NA,NA,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,193,NA,NA,39,NA,NA,25.3246753246753,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,231,NA,NA,38,NA,NA,19.6891191709845,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,294,NA,NA,63,NA,NA,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,368,NA,NA,74,NA,NA,25.1700680272109,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,458,NA,NA,90,NA,NA,24.4565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,507,NA,NA,49,NA,NA,10.6986899563319,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,622,96,NA,115,NA,NA,22.6824457593688,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,754,118,NA,132,22,NA,21.2218649517685,22.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,881,165,NA,127,47,NA,16.8435013262599,39.8305084745763,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,1056,174,NA,175,9,NA,19.8637911464245,5.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,1235,218,NA,179,44,NA,16.9507575757576,25.2873563218391,NA,NA,NA,NA,NA,NA,NA,NA
-18,0,6,1397,280,NA,162,62,NA,13.1174089068826,28.4403669724771,NA,NA,NA,NA,NA,NA,NA,NA
-17,1,12,1573,335,6,176,55,100,12.5984251968504,19.6428571428571,NA,NA,NA,NA,NA,NA,NA,NA
-16,2,25,1783,381,13,210,46,108.333333333333,13.3502860775588,13.7313432835821,NA,NA,NA,NA,NA,NA,NA,NA
-15,3,35,2048,404,10,265,23,40,14.8625911385306,6.03674540682415,NA,NA,NA,NA,NA,NA,NA,NA
-14,4,49,2347,426,14,299,22,40,14.599609375,5.44554455445545,NA,NA,NA,NA,NA,NA,NA,NA
-13,5,58,2674,473,9,327,47,18.3673469387755,13.932680017043,11.0328638497653,NA,NA,NA,NA,NA,NA,NA,NA
-12,6,74,2952,523,16,278,50,27.5862068965517,10.3964098728497,10.5708245243129,NA,NA,NA,NA,NA,NA,NA,NA
-11,7,104,3191,584,30,239,61,40.5405405405405,8.09620596205962,11.6634799235182,NA,NA,NA,NA,NA,NA,NA,NA
-10,8,138,3453,643,34,262,59,32.6923076923077,8.21059229081792,10.1027397260274,NA,NA,NA,NA,NA,NA,NA,NA
-9,9,185,3713,704,47,260,61,34.0579710144928,7.52968433246452,9.48678071539658,NA,NA,NA,NA,NA,NA,NA,NA
-8,10,220,4022,743,35,309,39,18.9189189189189,8.32211150013466,5.53977272727273,NA,NA,NA,NA,NA,NA,NA,NA
-7,11,255,4317,830,35,295,87,15.9090909090909,7.33465937344605,11.7092866756393,NA,NA,NA,NA,NA,NA,NA,NA
-6,12,305,4616,875,50,299,45,19.6078431372549,6.92610609219365,5.42168674698795,NA,NA,NA,NA,NA,NA,NA,NA
-5,13,331,4876,946,26,260,71,8.52459016393443,5.63258232235702,8.11428571428571,NA,NA,NA,NA,NA,NA,NA,NA
-4,14,358,5078,1000,27,202,54,8.1570996978852,4.14273995077933,5.70824524312896,NA,NA,NA,NA,NA,NA,NA,NA
-3,15,388,5280,1119,30,202,119,8.37988826815642,3.97794407246948,11.9,NA,NA,NA,NA,NA,NA,NA,NA
-2,16,414,5519,1171,26,239,52,6.70103092783505,4.52651515151515,4.64700625558534,NA,NA,NA,NA,NA,NA,NA,NA
-1,17,431,5752,1226,17,233,55,4.10628019323672,4.22177930784562,4.69684030742955,NA,NA,NA,NA,NA,NA,NA,NA
0,18,440,5981,1280,9,229,54,2.08816705336427,3.98122392211405,4.40456769983687,NA,NA,1280,1280,54,54,NA,NA
1,19,442,6221,NA,2,240,NA,0.454545454545455,4.0127069051998,NA,0.454545454545455,4.0127069051998,1285.81818181818,1331.36264838656,5.81818181818198,51.3626483865573,0.454545454545467,4.01270690519979
2,20,456,6436,NA,14,215,NA,3.16742081447964,3.45603600707282,NA,3.16742081447964,3.45603600707282,1326.54545454545,1377.37502089952,40.7272727272725,46.0123725129579,3.16742081447962,3.45603600707283
3,21,463,6616,NA,7,180,NA,1.53508771929825,2.79676817899316,NA,1.53508771929825,2.79676817899316,1346.90909090909,1415.89700718943,20.3636363636363,38.5219862899182,1.53508771929824,2.79676817899317
4,22,470,6767,NA,7,151,NA,1.51187904967603,2.28234582829504,NA,1.51187904967603,2.28234582829504,1367.27272727273,1448.21267346598,20.3636363636363,32.3156662765425,1.51187904967602,2.28234582829505
5,23,476,6959,NA,6,192,NA,1.27659574468085,2.83729865523866,NA,1.27659574468085,2.83729865523866,1384.72727272727,1489.30279217522,17.4545454545453,41.0901187092459,1.27659574468084,2.83729865523865
6,24,480,7169,NA,4,210,NA,0.840336134453782,3.01767495329789,NA,0.840336134453782,3.01767495329789,1396.36363636364,1534.24510951346,11.6363636363635,44.9423173382377,0.840336134453773,3.01767495329788
7,25,485,7366,NA,5,197,NA,1.04166666666667,2.74794253033896,NA,1.04166666666667,2.74794253033896,1410.90909090909,1576.40528339743,14.5454545454547,42.1601738839661,1.04166666666668,2.74794253033897
8,26,490,7600,NA,5,234,NA,1.03092783505155,3.17675807765409,NA,1.03092783505155,3.17675807765409,1425.45454545455,1626.48386557432,14.5454545454545,50.0785821768936,1.03092783505154,3.17675807765409
9,27,495,7804,NA,5,204,NA,1.02040816326531,2.68421052631579,NA,1.02040816326531,2.68421052631579,1440,1670.14211670289,14.5454545454545,43.658251128574,1.0204081632653,2.6842105263158
10,28,504,NA,NA,9,NA,NA,1.81818181818182,NA,NA,1.81818181818182,NA,1466.18181818182,NA,26.181818181818,NA,1.81818181818181,NA
11,29,509,NA,NA,5,NA,NA,0.992063492063492,NA,NA,0.992063492063492,NA,1480.72727272727,NA,14.5454545454545,NA,0.99206349206349,NA
12,30,518,NA,NA,9,NA,NA,1.76817288801572,NA,NA,1.76817288801572,NA,1506.90909090909,NA,26.1818181818182,NA,1.76817288801572,NA
13,31,524,NA,NA,6,NA,NA,1.15830115830116,NA,NA,1.15830115830116,NA,1524.36363636364,NA,17.4545454545455,NA,1.15830115830116,NA
14,32,527,NA,NA,3,NA,NA,0.572519083969466,NA,NA,0.572519083969466,NA,1533.09090909091,NA,8.72727272727275,NA,0.572519083969467,NA
