"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-36,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,30,NA,NA,18,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,44,NA,NA,14,NA,NA,46.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,62,NA,NA,18,NA,NA,40.9090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,88,NA,NA,26,NA,NA,41.9354838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,127,NA,NA,39,NA,NA,44.3181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,172,NA,NA,45,NA,NA,35.4330708661417,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,218,NA,NA,46,NA,NA,26.7441860465116,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,328,NA,NA,110,NA,NA,50.4587155963303,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,394,NA,NA,66,NA,NA,20.1219512195122,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,484,67,NA,90,NA,NA,22.8426395939086,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,597,88,NA,113,21,NA,23.3471074380165,31.3432835820896,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,746,119,NA,149,31,NA,24.9581239530988,35.2272727272727,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,896,169,NA,150,50,NA,20.1072386058981,42.0168067226891,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,1137,247,NA,241,78,NA,26.8973214285714,46.1538461538462,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,1426,351,NA,289,104,NA,25.4177660510114,42.1052631578947,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,1773,442,NA,347,91,NA,24.3338008415147,25.9259259259259,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,1962,564,NA,189,122,NA,10.6598984771574,27.6018099547511,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,2409,704,NA,447,140,NA,22.782874617737,24.822695035461,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,2922,867,NA,513,163,NA,21.2951432129514,23.1534090909091,NA,NA,NA,NA,NA,NA,NA,NA
-16,0,24,3414,1137,NA,492,270,NA,16.8377823408624,31.1418685121107,NA,NA,NA,NA,NA,NA,NA,NA
-15,1,47,4090,1406,23,676,269,95.8333333333333,19.800820152314,23.6587510993843,NA,NA,NA,NA,NA,NA,NA,NA
-14,2,99,4784,1653,52,694,247,110.63829787234,16.9682151589242,17.5675675675676,NA,NA,NA,NA,NA,NA,NA,NA
-13,3,137,5409,1933,38,625,280,38.3838383838384,13.064381270903,16.9388989715669,NA,NA,NA,NA,NA,NA,NA,NA
-12,4,190,6091,2199,53,682,266,38.6861313868613,12.6086152708449,13.7609932747025,NA,NA,NA,NA,NA,NA,NA,NA
-11,5,223,6904,2547,33,813,348,17.3684210526316,13.3475619766869,15.8253751705321,NA,NA,NA,NA,NA,NA,NA,NA
-10,6,288,7933,2902,65,1029,355,29.1479820627803,14.9044032444959,13.937966234786,NA,NA,NA,NA,NA,NA,NA,NA
-9,7,403,9091,3312,115,1158,410,39.9305555555556,14.5972519853775,14.1281874569263,NA,NA,NA,NA,NA,NA,NA,NA
-8,8,533,10358,3739,130,1267,427,32.258064516129,13.9368606313937,12.8925120772947,NA,NA,NA,NA,NA,NA,NA,NA
-7,9,718,11433,4043,185,1075,304,34.7091932457786,10.3784514385016,8.130516180797,NA,NA,NA,NA,NA,NA,NA,NA
-6,10,852,12359,4450,134,926,407,18.6629526462396,8.09936149741975,10.0667820925056,NA,NA,NA,NA,NA,NA,NA,NA
-5,11,988,13374,4782,136,1015,332,15.962441314554,8.21263856299053,7.46067415730337,NA,NA,NA,NA,NA,NA,NA,NA
-4,12,1182,14381,5148,194,1007,366,19.6356275303644,7.52953491849858,7.65370138017566,NA,NA,NA,NA,NA,NA,NA,NA
-3,13,1282,15580,5512,100,1199,364,8.46023688663283,8.33738961129268,7.07070707070707,NA,NA,NA,NA,NA,NA,NA,NA
