"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,2,NA,NA,1,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,3,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,4,NA,NA,1,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,6,NA,NA,2,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,8,NA,NA,2,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,11,NA,NA,3,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,14,NA,NA,3,NA,NA,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,21,NA,NA,7,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,26,NA,NA,5,NA,NA,23.8095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,32,NA,NA,6,NA,NA,23.0769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,39,NA,NA,7,NA,NA,21.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,49,NA,NA,10,NA,NA,25.6410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,58,NA,NA,9,NA,NA,18.3673469387755,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,74,NA,NA,16,NA,NA,27.5862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,93,NA,NA,19,NA,NA,25.6756756756757,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,116,NA,NA,23,NA,NA,24.7311827956989,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,128,NA,NA,12,NA,NA,10.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,157,NA,NA,29,NA,NA,22.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA
-21,0,2,190,NA,NA,33,NA,NA,21.0191082802548,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20,1,3,223,NA,1,33,NA,50,17.3684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19,2,6,267,NA,3,44,NA,100,19.7309417040359,NA,NA,NA,NA,NA,NA,NA,NA,NA
-18,3,9,312,NA,3,45,NA,50,16.8539325842697,NA,NA,NA,NA,NA,NA,NA,NA,NA
-17,4,12,353,52,3,41,NA,33.3333333333333,13.1410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16,5,15,397,65,3,44,13,25,12.4645892351275,25,NA,NA,NA,NA,NA,NA,NA,NA
-15,6,19,450,83,4,53,18,26.6666666666667,13.3501259445844,27.6923076923077,NA,NA,NA,NA,NA,NA,NA,NA
-14,7,26,517,98,7,67,15,36.8421052631579,14.8888888888889,18.0722891566265,NA,NA,NA,NA,NA,NA,NA,NA
-13,8,35,593,109,9,76,11,34.6153846153846,14.7001934235977,11.2244897959184,NA,NA,NA,NA,NA,NA,NA,NA
-12,9,47,675,126,12,82,17,34.2857142857143,13.8279932546374,15.5963302752294,NA,NA,NA,NA,NA,NA,NA,NA
-11,10,56,745,142,9,70,16,19.1489361702128,10.3703703703704,12.6984126984127,NA,NA,NA,NA,NA,NA,NA,NA
-10,11,64,806,159,8,61,17,14.2857142857143,8.18791946308725,11.9718309859155,NA,NA,NA,NA,NA,NA,NA,NA
-9,12,77,872,173,13,66,14,20.3125,8.18858560794045,8.80503144654088,NA,NA,NA,NA,NA,NA,NA,NA
-8,13,84,938,186,7,66,13,9.09090909090909,7.56880733944954,7.51445086705202,NA,NA,NA,NA,NA,NA,NA,NA
-7,14,90,1016,207,6,78,21,7.14285714285714,8.31556503198294,11.2903225806452,NA,NA,NA,NA,NA,NA,NA,NA
-6,15,98,1090,225,8,74,18,8.88888888888889,7.28346456692913,8.69565217391304,NA,NA,NA,NA,NA,NA,NA,NA
-5,16,105,1166,237,7,76,12,7.14285714285714,6.97247706422018,5.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-4,17,109,1231,251,4,65,14,3.80952380952381,5.5746140651801,5.90717299578059,NA,NA,NA,NA,NA,NA,NA,NA
-3,18,111,1282,269,2,51,18,1.8348623853211,4.1429731925264,7.17131474103586,NA,NA,NA,NA,NA,NA,NA,NA
