"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,4,NA,NA,3,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,5,NA,NA,1,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,8,NA,NA,3,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,11,NA,NA,3,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,15,NA,NA,4,NA,NA,36.3636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,21,NA,NA,6,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,26,NA,NA,5,NA,NA,23.8095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,40,NA,NA,14,NA,NA,53.8461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,48,NA,NA,8,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,59,NA,NA,11,NA,NA,22.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,72,NA,NA,13,NA,NA,22.0338983050847,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,90,NA,NA,18,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,109,NA,NA,19,NA,NA,21.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,138,NA,NA,29,NA,NA,26.605504587156,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,173,NA,NA,35,NA,NA,25.3623188405797,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,215,NA,NA,42,NA,NA,24.2774566473988,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,238,NA,NA,23,NA,NA,10.6976744186047,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,292,NA,NA,54,NA,NA,22.6890756302521,NA,NA,NA,NA,NA,NA,NA,NA,NA
-21,0,3,354,NA,NA,62,NA,NA,21.2328767123288,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20,1,6,414,56,3,60,NA,100,16.9491525423729,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19,2,12,495,77,6,81,21,100,19.5652173913043,37.5,NA,NA,NA,NA,NA,NA,NA,NA
-18,3,17,580,90,5,85,13,41.6666666666667,17.1717171717172,16.8831168831169,NA,NA,NA,NA,NA,NA,NA,NA
-17,4,23,655,95,6,75,5,35.2941176470588,12.9310344827586,5.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA
-16,5,27,738,106,4,83,11,17.3913043478261,12.6717557251908,11.5789473684211,NA,NA,NA,NA,NA,NA,NA,NA
-15,6,35,836,120,8,98,14,29.6296296296296,13.2791327913279,13.2075471698113,NA,NA,NA,NA,NA,NA,NA,NA
-14,7,49,961,151,14,125,31,40,14.9521531100478,25.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-13,8,65,1101,175,16,140,24,32.6530612244898,14.5681581685744,15.8940397350993,NA,NA,NA,NA,NA,NA,NA,NA
-12,9,87,1255,204,22,154,29,33.8461538461538,13.9872842870118,16.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA
-11,10,103,1385,208,16,130,4,18.3908045977011,10.3585657370518,1.96078431372549,NA,NA,NA,NA,NA,NA,NA,NA
-10,11,120,1497,258,17,112,50,16.504854368932,8.08664259927798,24.0384615384615,NA,NA,NA,NA,NA,NA,NA,NA
-9,12,143,1620,285,23,123,27,19.1666666666667,8.21643286573146,10.4651162790698,NA,NA,NA,NA,NA,NA,NA,NA
-8,13,155,1742,319,12,122,34,8.39160839160839,7.53086419753086,11.9298245614035,NA,NA,NA,NA,NA,NA,NA,NA
-7,14,168,1887,351,13,145,32,8.38709677419355,8.32376578645235,10.0313479623824,NA,NA,NA,NA,NA,NA,NA,NA
-6,15,182,2026,371,14,139,20,8.33333333333333,7.3661897191309,5.6980056980057,NA,NA,NA,NA,NA,NA,NA,NA
-5,16,194,2165,387,12,139,16,6.59340659340659,6.86080947680158,4.31266846361186,NA,NA,NA,NA,NA,NA,NA,NA
-4,17,202,2288,410,8,123,23,4.12371134020619,5.68129330254042,5.94315245478036,NA,NA,NA,NA,NA,NA,NA,NA
-3,18,207,2382,435,5,94,25,2.47524752475248,4.10839160839161,6.09756097560976,NA,NA,NA,NA,NA,NA,NA,NA
-2,19,207,2477,442,0,95,7,0,3.98824517212427,1.60919540229885,NA,NA,NA,NA,NA,NA,NA,NA
-1,20,214,2589,465,7,112,23,3.38164251207729,4.52159870811465,5.20361990950226,NA,NA,NA,NA,NA,NA,NA,NA
0,21,217,2699,486,3,110,21,1.4018691588785,4.24874468906914,4.51612903225806,NA,NA,486,486,21,21,NA,NA
1,22,220,2806,NA,3,107,NA,1.38248847926267,3.96443127084105,NA,1.38248847926267,3.96443127084105,492.718894009217,505.267135976288,6.71889400921663,19.2671359762875,1.38248847926268,3.96443127084106
2,23,223,2919,NA,3,113,NA,1.36363636363636,4.02708481824661,NA,1.36363636363636,4.02708481824661,499.437788018433,525.614672100778,6.71889400921663,20.3475361244905,1.36363636363637,4.02708481824661
3,24,225,3020,NA,2,101,NA,0.896860986547085,3.46008907159986,NA,0.896860986547085,3.46008907159986,503.917050691244,543.801407928863,4.47926267281105,18.1867358280845,0.896860986547082,3.46008907159986
4,25,227,3104,NA,2,84,NA,0.888888888888889,2.78145695364238,NA,0.888888888888889,2.78145695364238,508.396313364055,558.927010003705,4.4792626728111,15.1256020748425,0.888888888888897,2.78145695364238
5,26,230,3175,NA,3,71,NA,1.3215859030837,2.28737113402062,NA,1.3215859030837,2.28737113402062,515.115207373272,571.711745090774,6.71889400921663,12.7847350870693,1.32158590308371,2.28737113402062
6,27,232,3265,NA,2,90,NA,0.869565217391304,2.83464566929134,NA,0.869565217391304,2.83464566929134,519.594470046083,587.91774731382,4.47926267281105,16.2060022230456,0.869565217391301,2.83464566929135
7,28,237,3363,NA,5,98,NA,2.1551724137931,3.00153139356815,NA,2.1551724137931,3.00153139356815,530.792626728111,605.564283067803,11.1981566820276,17.646535753983,2.1551724137931,3.00153139356816
8,29,239,3456,NA,2,93,NA,0.843881856540084,2.76538804638715,NA,0.843881856540084,2.76538804638715,535.271889400922,622.31048536495,4.47926267281105,16.7462022971471,0.843881856540082,2.76538804638715
9,30,243,3566,NA,4,110,NA,1.67364016736402,3.18287037037037,NA,1.67364016736402,3.18287037037037,544.230414746544,642.117821415339,8.95852534562209,19.807336050389,1.67364016736401,3.18287037037037
10,31,246,3662,NA,3,96,NA,1.23456790123457,2.69209197980931,NA,1.23456790123457,2.69209197980931,550.94930875576,659.404223786588,6.71889400921657,17.2864023712486,1.23456790123456,2.69209197980931
11,32,247,NA,NA,1,NA,NA,0.40650406504065,NA,NA,0.40650406504065,NA,553.188940092166,NA,2.23963133640552,NA,0.406504065040649,NA
12,33,250,NA,NA,3,NA,NA,1.21457489878543,NA,NA,1.21457489878543,NA,559.907834101382,NA,6.71889400921657,NA,1.21457489878542,NA
13,34,252,NA,NA,2,NA,NA,0.8,NA,NA,0.8,NA,564.387096774194,NA,4.47926267281105,NA,0.799999999999998,NA
14,35,255,NA,NA,3,NA,NA,1.19047619047619,NA,NA,1.19047619047619,NA,571.10599078341,NA,6.71889400921657,NA,1.19047619047619,NA
15,36,258,NA,NA,3,NA,NA,1.17647058823529,NA,NA,1.17647058823529,NA,577.824884792627,NA,6.71889400921657,NA,1.17647058823529,NA
16,37,262,NA,NA,4,NA,NA,1.55038759689922,NA,NA,1.55038759689922,NA,586.783410138249,NA,8.95852534562209,NA,1.55038759689922,NA
17,38,265,NA,NA,3,NA,NA,1.14503816793893,NA,NA,1.14503816793893,NA,593.502304147465,NA,6.71889400921668,NA,1.14503816793895,NA
18,39,267,NA,NA,2,NA,NA,0.754716981132076,NA,NA,0.754716981132076,NA,597.981566820276,NA,4.47926267281105,NA,0.754716981132073,NA
19,40,270,NA,NA,3,NA,NA,1.12359550561798,NA,NA,1.12359550561798,NA,604.700460829493,NA,6.71889400921657,NA,1.12359550561797,NA
20,41,273,NA,NA,3,NA,NA,1.11111111111111,NA,NA,1.11111111111111,NA,611.41935483871,NA,6.71889400921657,NA,1.11111111111111,NA
21,42,276,NA,NA,3,NA,NA,1.0989010989011,NA,NA,1.0989010989011,NA,618.138248847926,NA,6.71889400921657,NA,1.0989010989011,NA
22,43,278,NA,NA,2,NA,NA,0.72463768115942,NA,NA,0.72463768115942,NA,622.617511520737,NA,4.47926267281105,NA,0.724637681159418,NA
23,44,280,NA,NA,2,NA,NA,0.719424460431655,NA,NA,0.719424460431655,NA,627.096774193548,NA,4.47926267281105,NA,0.719424460431653,NA
24,45,283,NA,NA,3,NA,NA,1.07142857142857,NA,NA,1.07142857142857,NA,633.815668202765,NA,6.71889400921657,NA,1.07142857142857,NA
25,46,284,NA,NA,1,NA,NA,0.353356890459364,NA,NA,0.353356890459364,NA,636.05529953917,NA,2.23963133640552,NA,0.353356890459363,NA
26,47,285,NA,NA,1,NA,NA,0.352112676056338,NA,NA,0.352112676056338,NA,638.294930875576,NA,2.23963133640564,NA,0.352112676056355,NA
27,48,287,NA,NA,2,NA,NA,0.701754385964912,NA,NA,0.701754385964912,NA,642.774193548387,NA,4.47926267281105,NA,0.70175438596491,NA
28,49,288,NA,NA,1,NA,NA,0.348432055749129,NA,NA,0.348432055749129,NA,645.013824884793,NA,2.23963133640552,NA,0.348432055749128,NA
29,50,289,NA,NA,1,NA,NA,0.347222222222222,NA,NA,0.347222222222222,NA,647.253456221198,NA,2.23963133640564,NA,0.347222222222239,NA
30,51,289,NA,NA,0,NA,NA,0,NA,NA,0,NA,647.253456221198,NA,0,NA,0,NA
31,52,290,NA,NA,1,NA,NA,0.346020761245675,NA,NA,0.346020761245675,NA,649.493087557604,NA,2.23963133640552,NA,0.346020761245674,NA
