"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-36,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,12,NA,NA,4,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,17,NA,NA,5,NA,NA,41.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,24,NA,NA,7,NA,NA,41.1764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,35,NA,NA,11,NA,NA,45.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,47,NA,NA,12,NA,NA,34.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,60,NA,NA,13,NA,NA,27.6595744680851,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,90,NA,NA,30,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,108,NA,NA,18,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,133,NA,NA,25,NA,NA,23.1481481481481,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,164,NA,NA,31,NA,NA,23.3082706766917,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,205,NA,NA,41,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,246,NA,NA,41,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,312,112,NA,66,NA,NA,26.8292682926829,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,391,136,NA,79,24,NA,25.3205128205128,21.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,486,181,NA,95,45,NA,24.2966751918159,33.0882352941176,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,538,257,NA,52,76,NA,10.6995884773663,41.9889502762431,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,661,299,NA,123,42,NA,22.8624535315985,16.3424124513619,NA,NA,NA,NA,NA,NA,NA,NA
-18,0,7,801,346,NA,140,47,NA,21.1800302571861,15.7190635451505,NA,NA,NA,NA,NA,NA,NA,NA
-17,1,13,936,402,6,135,56,85.7142857142857,16.8539325842697,16.1849710982659,NA,NA,NA,NA,NA,NA,NA,NA
-16,2,27,1122,480,14,186,78,107.692307692308,19.8717948717949,19.4029850746269,NA,NA,NA,NA,NA,NA,NA,NA
-15,3,38,1312,602,11,190,122,40.7407407407407,16.9340463458111,25.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA
-14,4,52,1484,719,14,172,117,36.8421052631579,13.109756097561,19.4352159468439,NA,NA,NA,NA,NA,NA,NA,NA
-13,5,61,1671,806,9,187,87,17.3076923076923,12.6010781671159,12.1001390820584,NA,NA,NA,NA,NA,NA,NA,NA
-12,6,79,1894,887,18,223,81,29.5081967213115,13.345302214243,10.0496277915633,NA,NA,NA,NA,NA,NA,NA,NA
-11,7,110,2176,1012,31,282,125,39.2405063291139,14.8891235480465,14.0924464487035,NA,NA,NA,NA,NA,NA,NA,NA
-10,8,146,2493,1074,36,317,62,32.7272727272727,14.5680147058824,6.12648221343874,NA,NA,NA,NA,NA,NA,NA,NA
-9,9,197,2841,1246,51,348,172,34.9315068493151,13.9590854392298,16.0148975791434,NA,NA,NA,NA,NA,NA,NA,NA
-8,10,234,3136,1428,37,295,182,18.7817258883249,10.3836677226329,14.6067415730337,NA,NA,NA,NA,NA,NA,NA,NA
-7,11,271,3390,1605,37,254,177,15.8119658119658,8.09948979591837,12.3949579831933,NA,NA,NA,NA,NA,NA,NA,NA
-6,12,324,3668,1675,53,278,70,19.5571955719557,8.20058997050148,4.3613707165109,NA,NA,NA,NA,NA,NA,NA,NA
-5,13,351,3944,1738,27,276,63,8.33333333333333,7.52453653217012,3.76119402985075,NA,NA,NA,NA,NA,NA,NA,NA
-4,14,381,4273,1846,30,329,108,8.54700854700855,8.34178498985801,6.21403912543153,NA,NA,NA,NA,NA,NA,NA,NA
