"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-37,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,2,NA,NA,1,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,3,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,4,NA,NA,1,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,6,NA,NA,2,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,9,NA,NA,3,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,12,NA,NA,3,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,16,NA,NA,4,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,24,NA,NA,8,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,28,NA,NA,4,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,35,NA,NA,7,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,43,NA,NA,8,NA,NA,22.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,54,NA,NA,11,NA,NA,25.5813953488372,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,64,NA,NA,10,NA,NA,18.5185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,82,NA,NA,18,NA,NA,28.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,103,NA,NA,21,NA,NA,25.609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,128,NA,NA,25,NA,NA,24.2718446601942,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,141,NA,NA,13,NA,NA,10.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,173,NA,NA,32,NA,NA,22.6950354609929,NA,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,210,NA,NA,37,NA,NA,21.3872832369942,NA,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,2,246,NA,NA,36,NA,NA,17.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,3,294,NA,1,48,NA,50,19.5121951219512,NA,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,7,344,NA,4,50,NA,133.333333333333,17.0068027210884,NA,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,10,389,NA,3,45,NA,42.8571428571429,13.0813953488372,NA,NA,NA,NA,NA,NA,NA,NA,NA
-13,4,14,438,NA,4,49,NA,40,12.5964010282776,NA,NA,NA,NA,NA,NA,NA,NA,NA
-12,5,16,497,NA,2,59,NA,14.2857142857143,13.4703196347032,NA,NA,NA,NA,NA,NA,NA,NA,NA
-11,6,21,571,NA,5,74,NA,31.25,14.8893360160966,NA,NA,NA,NA,NA,NA,NA,NA,NA
-10,7,29,654,68,8,83,NA,38.0952380952381,14.5359019264448,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9,8,38,745,78,9,91,10,31.0344827586207,13.914373088685,14.7058823529412,NA,NA,NA,NA,NA,NA,NA,NA
-8,9,52,822,96,14,77,18,36.8421052631579,10.3355704697987,23.0769230769231,NA,NA,NA,NA,NA,NA,NA,NA
-7,10,61,889,106,9,67,10,17.3076923076923,8.15085158150852,10.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA
-6,11,71,962,125,10,73,19,16.3934426229508,8.21147356580427,17.9245283018868,NA,NA,NA,NA,NA,NA,NA,NA
-5,12,85,1034,153,14,72,28,19.7183098591549,7.48440748440748,22.4,NA,NA,NA,NA,NA,NA,NA,NA
-4,13,92,1121,153,7,87,0,8.23529411764706,8.41392649903288,0,NA,NA,NA,NA,NA,NA,NA,NA
-3,14,100,1203,225,8,82,72,8.69565217391304,7.31489741302409,47.0588235294118,NA,NA,NA,NA,NA,NA,NA,NA
-2,15,108,1286,252,8,83,27,8,6.89941812136326,12,NA,NA,NA,NA,NA,NA,NA,NA
-1,16,115,1358,269,7,72,17,6.48148148148148,5.59875583203732,6.74603174603175,NA,NA,NA,NA,NA,NA,NA,NA
0,17,120,1415,269,5,57,0,4.34782608695652,4.19734904270987,0,NA,NA,269,269,0,0,NA,NA
1,18,123,1471,NA,3,56,NA,2.5,3.95759717314488,NA,2.5,3.95759717314488,275.725,279.64593639576,6.72499999999997,10.6459363957597,2.49999999999999,3.95759717314489
2,19,123,1538,NA,0,67,NA,0,4.55472467709041,NA,0,4.55472467709041,275.725,292.383038869258,0,12.7371024734982,0,4.55472467709041
3,20,127,1603,NA,4,65,NA,3.2520325203252,4.22626788036411,NA,3.2520325203252,4.22626788036411,284.691666666667,304.739929328622,8.96666666666664,12.356890459364,3.25203252032519,4.22626788036411
4,21,129,1666,NA,2,63,NA,1.5748031496063,3.93013100436681,NA,1.5748031496063,3.93013100436681,289.175,316.716607773852,4.48333333333335,11.9766784452297,1.5748031496063,3.9301310043668
5,22,131,1733,NA,2,67,NA,1.55038759689922,4.02160864345738,NA,1.55038759689922,4.02160864345738,293.658333333333,329.45371024735,4.48333333333335,12.7371024734982,1.55038759689923,4.02160864345738
6,23,133,1793,NA,2,60,NA,1.52671755725191,3.46220427005193,NA,1.52671755725191,3.46220427005193,298.141666666667,340.860070671378,4.48333333333335,11.4063604240283,1.52671755725191,3.46220427005193
7,24,134,1843,NA,1,50,NA,0.75187969924812,2.78862242052426,NA,0.75187969924812,2.78862242052426,300.383333333333,350.365371024735,2.24166666666667,9.50530035335692,0.751879699248123,2.78862242052427
8,25,135,1885,NA,1,42,NA,0.746268656716418,2.27889310906131,NA,0.746268656716418,2.27889310906131,302.625,358.349823321555,2.24166666666662,7.98445229681977,0.746268656716402,2.27889310906131
9,26,136,1939,NA,1,54,NA,0.740740740740741,2.86472148541114,NA,0.740740740740741,2.86472148541114,304.866666666667,368.61554770318,2.24166666666662,10.2657243816255,0.740740740740725,2.86472148541115
10,27,138,1997,NA,2,58,NA,1.47058823529412,2.99123259412068,NA,1.47058823529412,2.99123259412068,309.35,379.641696113074,4.48333333333329,11.026148409894,1.4705882352941,2.99123259412068
11,28,140,2052,NA,2,55,NA,1.44927536231884,2.75413119679519,NA,1.44927536231884,2.75413119679519,313.833333333333,390.097526501767,4.48333333333335,10.4558303886926,1.44927536231885,2.7541311967952
12,29,142,2117,NA,2,65,NA,1.42857142857143,3.16764132553606,NA,1.42857142857143,3.16764132553606,318.316666666666,402.454416961131,4.48333333333329,12.356890459364,1.42857142857142,3.16764132553606
13,30,144,2174,NA,2,57,NA,1.40845070422535,2.69248937175248,NA,1.40845070422535,2.69248937175248,322.8,413.290459363958,4.48333333333335,10.8360424028269,1.40845070422536,2.69248937175248
14,31,146,NA,NA,2,NA,NA,1.38888888888889,NA,NA,1.38888888888889,NA,327.283333333333,NA,4.48333333333329,NA,1.38888888888888,NA
15,32,147,NA,NA,1,NA,NA,0.684931506849315,NA,NA,0.684931506849315,NA,329.525,NA,2.24166666666667,NA,0.684931506849318,NA
16,33,148,NA,NA,1,NA,NA,0.680272108843537,NA,NA,0.680272108843537,NA,331.766666666666,NA,2.24166666666667,NA,0.68027210884354,NA
17,34,150,NA,NA,2,NA,NA,1.35135135135135,NA,NA,1.35135135135135,NA,336.25,NA,4.48333333333335,NA,1.35135135135136,NA
18,35,152,NA,NA,2,NA,NA,1.33333333333333,NA,NA,1.33333333333333,NA,340.733333333333,NA,4.48333333333335,NA,1.33333333333334,NA
19,36,153,NA,NA,1,NA,NA,0.657894736842105,NA,NA,0.657894736842105,NA,342.975,NA,2.24166666666667,NA,0.657894736842108,NA
20,37,155,NA,NA,2,NA,NA,1.30718954248366,NA,NA,1.30718954248366,NA,347.458333333333,NA,4.48333333333329,NA,1.30718954248365,NA
