"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-44,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,1,NA,NA,1,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,2,NA,NA,1,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,2,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,3,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,4,NA,NA,1,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,6,NA,NA,2,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,7,NA,NA,1,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,9,NA,NA,2,NA,NA,28.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,11,NA,NA,2,NA,NA,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,14,59,NA,3,NA,NA,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,17,59,NA,3,0,NA,21.4285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,22,77,NA,5,18,NA,29.4117647058824,30.5084745762712,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,27,78,NA,5,1,NA,22.7272727272727,1.2987012987013,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,34,79,NA,7,1,NA,25.9259259259259,1.28205128205128,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,37,82,NA,3,3,NA,8.82352941176471,3.79746835443038,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,46,89,NA,9,7,NA,24.3243243243243,8.53658536585366,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,56,93,NA,10,4,NA,21.7391304347826,4.49438202247191,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,65,103,NA,9,10,NA,16.0714285714286,10.752688172043,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,78,104,NA,13,1,NA,20,0.970873786407767,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,91,116,NA,13,12,NA,16.6666666666667,11.5384615384615,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,103,121,NA,12,5,NA,13.1868131868132,4.31034482758621,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,116,125,NA,13,4,NA,12.621359223301,3.30578512396694,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,132,127,NA,16,2,NA,13.7931034482759,1.6,NA,NA,NA,NA,NA,NA,NA,NA
-18,0,0,151,135,NA,19,8,NA,14.3939393939394,6.2992125984252,NA,NA,NA,NA,NA,NA,NA,NA
-17,1,1,173,137,1,22,2,Inf,14.5695364238411,1.48148148148148,NA,NA,NA,NA,NA,NA,NA,NA
-16,2,2,197,143,1,24,6,100,13.8728323699422,4.37956204379562,NA,NA,NA,NA,NA,NA,NA,NA
-15,3,3,218,147,1,21,4,50,10.6598984771574,2.7972027972028,NA,NA,NA,NA,NA,NA,NA,NA
-14,4,4,235,148,1,17,1,33.3333333333333,7.79816513761468,0.680272108843537,NA,NA,NA,NA,NA,NA,NA,NA
-13,5,4,255,149,0,20,1,0,8.51063829787234,0.675675675675676,NA,NA,NA,NA,NA,NA,NA,NA
-12,6,5,274,149,1,19,0,25,7.45098039215686,0,NA,NA,NA,NA,NA,NA,NA,NA
