"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-40,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,NA,149,NA,NA,31,NA,NA,26.271186440678,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,NA,217,NA,NA,68,NA,NA,45.6375838926174,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,NA,262,NA,NA,45,NA,NA,20.7373271889401,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,NA,402,NA,NA,140,NA,NA,53.4351145038168,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,842,518,NA,NA,116,NA,NA,28.8557213930348,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,1245,583,NA,403,65,NA,47.8622327790974,12.5482625482625,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,1750,959,NA,505,376,NA,40.5622489959839,64.4939965694683,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,2462,1281,NA,712,322,NA,40.6857142857143,33.5766423357664,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,3560,1663,NA,1098,382,NA,44.5978878960195,29.8204527712724,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,4826,2179,NA,1266,516,NA,35.561797752809,31.0282621767889,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,6130,2727,NA,1304,548,NA,27.0203066721923,25.1491509866911,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,9206,3499,NA,3076,772,NA,50.1794453507341,28.3094976164283,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,11065,4632,NA,1859,1133,NA,20.1933521616337,32.3806801943412,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,13597,6421,NA,2532,1789,NA,22.8829643018527,38.6226252158895,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,16787,7783,NA,3190,1362,NA,23.4610575862323,21.2116492758137,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,20967,13747,NA,4180,5964,NA,24.9002204086496,76.628549402544,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,25195,19273,NA,4228,5526,NA,20.1650212238279,40.1978613515676,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,31972,25600,NA,6777,6327,NA,26.8981940861282,32.8283090333627,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,40080,33276,NA,8108,7676,NA,25.3596897285124,29.984375,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,49846,43847,NA,9766,10571,NA,24.3662674650699,31.7676403413872,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,55156,53740,NA,5310,9893,NA,10.652810656823,22.5625470385659,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,67726,65778,NA,12570,12038,NA,22.7899049967365,22.4004465947153,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,668,82133,83836,NA,14407,18058,NA,21.2724802882202,27.4529477940953,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,1310,95975,101657,642,13842,17821,96.1077844311377,16.8531528131202,21.2569779092514,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,2782,114980,121465,1472,19005,19808,112.36641221374,19.8020317791091,19.485131373147,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,3867,134490,140909,1085,19510,19444,39.000718907261,16.9681683771091,16.0079035112996,NA,NA,NA,NA,NA,NA,NA,NA
