"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-25,NA,NA,3731,12074,NA,744,724,NA,24.9079343823234,6.37885462555066,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,4483,12739,NA,752,665,NA,20.1554543017958,5.50770250124234,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,5689,13524,NA,1206,785,NA,26.9016283738568,6.16217913493995,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,7132,14355,NA,1443,831,NA,25.364738969942,6.14463176574978,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,8870,15515,NA,1738,1160,NA,24.3690409422322,8.08080808080808,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,9815,16433,NA,945,918,NA,10.6538895152198,5.91685465678376,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,12052,17200,NA,2237,767,NA,22.7916454406521,4.66743747337674,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,14616,18003,NA,2564,803,NA,21.2744772651842,4.66860465116279,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,119,17079,19137,NA,2463,1134,NA,16.8513957307061,6.29895017497084,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,233,20461,20125,114,3382,988,95.7983193277311,19.8020961414603,5.16277368448555,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,495,23933,21343,262,3472,1218,112.44635193133,16.968867601779,6.05217391304348,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,688,27060,22583,193,3127,1240,38.989898989899,13.0656415827518,5.80986740383264,NA,NA,NA,NA,NA,NA,NA,NA
-13,4,952,30470,23615,264,3410,1032,38.3720930232558,12.6016260162602,4.56980914847452,NA,NA,NA,NA,NA,NA,NA,NA
-12,5,1117,34538,24264,165,4068,649,17.3319327731092,13.350836888743,2.74825322887995,NA,NA,NA,NA,NA,NA,NA,NA
-11,6,1442,39685,25937,325,5147,1673,29.0957923008057,14.9024263130465,6.89498846027036,NA,NA,NA,NA,NA,NA,NA,NA
-10,7,2019,45474,27403,577,5789,1466,40.0138696255201,14.5873755827139,5.65215715001735,NA,NA,NA,NA,NA,NA,NA,NA
-9,8,2672,51816,29240,653,6342,1837,32.3427439326399,13.946430927563,6.70364558624968,NA,NA,NA,NA,NA,NA,NA,NA
-8,9,3601,57193,30967,929,5377,1727,34.7679640718563,10.3771035973444,5.906292749658,NA,NA,NA,NA,NA,NA,NA,NA
-7,10,4271,61824,32683,670,4631,1716,18.6059427936684,8.09714475547707,5.54138276229535,NA,NA,NA,NA,NA,NA,NA,NA
-6,11,4956,66900,34357,685,5076,1674,16.0383985015219,8.21040372670807,5.12192883150262,NA,NA,NA,NA,NA,NA,NA,NA
-5,12,5928,71939,35812,972,5039,1455,19.6125907990315,7.5321375186846,4.23494484384551,NA,NA,NA,NA,NA,NA,NA,NA
-4,13,6426,77938,37525,498,5999,1713,8.40080971659919,8.33900943855211,4.78331285602591,NA,NA,NA,NA,NA,NA,NA,NA
-3,14,6960,83653,40792,534,5715,3267,8.30999066293184,7.33275167440786,8.70619586942039,NA,NA,NA,NA,NA,NA,NA,NA
-2,15,7537,89430,43434,577,5777,2642,8.29022988505747,6.90590893333174,6.47676014904883,NA,NA,NA,NA,NA,NA,NA,NA
-1,16,8049,94475,45973,512,5045,2539,6.79315377471142,5.64128368556413,5.84565087258829,NA,NA,NA,NA,NA,NA,NA,NA
0,17,8361,98392,48285,312,3917,2312,3.87625792023854,4.1460703889918,5.02903878363387,NA,NA,48285,48285,2312,2312,NA,NA
1,18,8548,102312,NA,187,3920,NA,2.23657457241957,3.98406374501992,NA,2.23657457241957,3.98406374501992,49364.9300322928,50208.7051792829,1079.93003229279,1923.70517928286,2.23657457241957,3.98406374501991
2,19,8588,106937,NA,40,4625,NA,0.467945718296678,4.52048635546172,NA,0.467945718296678,4.52048635546172,49595.9311087191,52478.3828461663,231.001076426262,2269.67766688348,0.467945718296673,4.52048635546171
3,20,8865,111451,NA,277,4514,NA,3.22543083372147,4.22117695465554,NA,3.22543083372147,4.22117695465554,51195.6135629709,54693.5882490446,1599.68245425188,2215.20540287828,3.22543083372147,4.22117695465554
4,21,8995,115885,NA,130,4434,NA,1.46644106034969,3.97842998268297,NA,1.46644106034969,3.97842998268297,51946.3670613563,56869.5343625498,750.753498385362,2175.94611350516,1.46644106034969,3.97842998268297
5,22,9121,120532,NA,126,4647,NA,1.40077821011673,4.01000992363119,NA,1.40077821011673,4.01000992363119,52674.020452099,59150.0083340109,727.653390742729,2280.47397146109,1.40077821011672,4.01000992363118
6,23,9244,124706,NA,123,4174,NA,1.34853634469905,3.46298078518568,NA,1.34853634469905,3.46298078518568,53384.3487621098,61198.3617570534,710.328310010766,2048.35342304252,1.34853634469905,3.46298078518567
7,24,9330,128187,NA,86,3481,NA,0.93033318909563,2.79136529116482,NA,0.93033318909563,2.79136529116482,53881.0010764263,62906.6315859013,496.652314316474,1708.26982884787,0.930333189095639,2.79136529116482
8,25,9415,131126,NA,85,2939,NA,0.911039657020364,2.29274419402904,NA,0.911039657020364,2.29274419402904,54371.8783638321,64348.9197292462,490.87728740582,1442.28814334498,0.911039657020377,2.29274419402903
9,26,9511,134836,NA,96,3710,NA,1.01964949548593,2.82933971904885,NA,1.01964949548593,2.82933971904885,54926.2809472551,66169.5692739247,554.402583423034,1820.64954467844,1.01964949548592,2.82933971904887
10,27,9617,138901,NA,106,4065,NA,1.11449900115656,3.01477350262541,NA,1.11449900115656,3.01477350262541,55538.4337997847,68164.4319151963,612.152852529609,1994.86264127164,1.11449900115657,3.0147735026254
11,28,9791,142722,NA,174,3821,NA,1.80929603826557,2.75088012325325,NA,1.80929603826557,2.75088012325325,56543.288482239,70039.55372388,1004.85468245425,1875.12180868365,1.80929603826557,2.75088012325327
12,29,9891,147262,NA,100,4540,NA,1.02134613420488,3.18100923473606,NA,1.02134613420488,3.18100923473606,57120.7911733046,72267.5183958045,577.50269106566,2227.96467192454,1.02134613420488,3.18100923473605
13,30,10059,151219,NA,168,3957,NA,1.69851380042463,2.68704757507028,NA,1.69851380042463,2.68704757507028,58090.995694295,74209.3809964224,970.204520990315,1941.86260061793,1.69851380042463,2.68704757507027
14,31,10171,154269,NA,112,3050,NA,1.1134307585247,2.01694231544978,NA,1.1134307585247,2.01694231544978,58737.7987082885,75706.1414037726,646.803013993544,1496.76040735019,1.11343075852471,2.01694231544977
15,32,10244,157143,NA,73,2874,NA,0.717726870514207,1.86297960056784,NA,0.717726870514207,1.86297960056784,59159.3756727664,77116.531374502,421.576964477936,1410.38997072933,0.717726870514211,1.86297960056785
16,33,10331,159722,NA,87,2579,NA,0.849277625927372,1.6411803261997,NA,0.849277625927372,1.6411803261997,59661.8030139936,78382.1527156679,502.427341227121,1265.62134116596,0.849277625927364,1.64118032619971
17,34,10445,163384,NA,114,3662,NA,1.10347497822089,2.29273362467287,NA,1.10347497822089,2.29273362467287,60320.1560818084,80179.2466867225,658.35306781486,1797.09397105455,1.1034749782209,2.29273362467286
18,35,10564,166762,NA,119,3378,NA,1.13930110100527,2.06752191157029,NA,1.13930110100527,2.06752191157029,61007.3842841766,81836.9701805024,687.22820236814,1657.72349377998,1.13930110100527,2.06752191157029
19,36,10668,170138,NA,104,3376,NA,0.984475577432791,2.02444201916504,NA,0.984475577432791,2.02444201916504,61607.9870828848,83493.7121920481,600.602798708293,1656.74201154565,0.984475577432797,2.02444201916503
20,37,10835,173085,NA,167,2947,NA,1.56542932133483,1.73212333517498,NA,1.56542932133483,1.73212333517498,62572.4165769645,84939.9262643304,964.429494079654,1446.21407228231,1.56542932133483,1.73212333517499
21,38,10955,175266,NA,120,2181,NA,1.10752191970466,1.26007452985527,NA,1.10752191970466,1.26007452985527,63265.4198062433,86010.2326408651,693.003229278802,1070.30637653469,1.10752191970467,1.26007452985529
22,39,11044,177906,NA,89,2640,NA,0.812414422638065,1.50628188011366,NA,0.812414422638065,1.50628188011366,63779.3972012917,87305.789190178,513.977395048438,1295.55654931295,0.812414422638062,1.50628188011366
23,40,11187,181165,NA,143,3259,NA,1.29482071713147,1.83186626645532,NA,1.29482071713147,1.83186626645532,64605.2260495156,88905.1144910155,825.828848223893,1599.32530083747,1.29482071713147,1.83186626645533
24,41,11302,183724,NA,115,2559,NA,1.0279789040851,1.41252449424558,NA,1.0279789040851,1.41252449424558,65269.3541442411,90160.9210098382,664.128094725515,1255.80651882268,1.0279789040851,1.41252449424559
25,42,11404,186645,NA,102,2921,NA,0.902495133604672,1.58988482724086,NA,0.902495133604672,1.58988482724086,65858.4068891281,91594.3758130742,589.052744886976,1433.45480323603,0.902495133604673,1.58988482724086
26,43,11502,188925,NA,98,2280,NA,0.859347597334269,1.22157036084546,NA,0.859347597334269,1.22157036084546,66424.3595263725,92713.2655602081,565.952637244336,1118.8897471339,0.859347597334249,1.22157036084544
27,44,11610,191172,NA,108,2247,NA,0.938967136150235,1.18936085748313,NA,0.938967136150235,1.18936085748313,67048.0624327234,93815.9608504756,623.702906350911,1102.69529026751,0.938967136150228,1.18936085748314
28,45,11702,192854,NA,92,1682,NA,0.792420327304048,0.879835959240893,NA,0.792420327304048,0.879835959240893,67579.3649085038,94641.3874095455,531.302475780409,825.426559069834,0.792420327304048,0.879835959240884
29,46,11756,194876,NA,54,2022,NA,0.46145957955905,1.0484615304842,NA,0.46145957955905,1.0484615304842,67891.2163616792,95633.6659484511,311.851453175463,992.278538905593,0.461459579559057,1.04846153048419
30,47,11810,196894,NA,54,2018,NA,0.459339911534536,1.03553028592541,NA,0.459339911534536,1.03553028592541,68203.0678148547,96623.981522888,311.851453175448,990.315574436943,0.459339911534522,1.03553028592541
31,48,11870,198704,NA,60,1810,NA,0.508044030482642,0.919276361900312,NA,0.508044030482642,0.919276361900312,68549.5694294941,97512.2229449548,346.50161463939,888.241422066843,0.508044030482631,0.919276361900321
32,49,11915,200605,NA,45,1901,NA,0.37910699241786,0.956699412190998,NA,0.37910699241786,0.956699412190998,68809.4456404736,98445.1218086836,259.87621097955,932.898863728769,0.379106992417863,0.956699412191009
33,50,11946,202442,NA,31,1837,NA,0.260176248426353,0.915729917001072,NA,0.260176248426353,0.915729917001072,68988.471474704,99346.6132409139,179.025834230357,901.49143223025,0.260176248426356,0.915729917001059
34,51,11980,203785,NA,34,1343,NA,0.284614096768793,0.663399887375149,NA,0.284614096768793,0.663399887375149,69184.8223896663,100005.678561265,196.350914962328,659.065320351263,0.284614096768797,0.663399887375165
35,52,12017,204966,NA,37,1181,NA,0.308848080133556,0.579532350271119,NA,0.308848080133556,0.579532350271119,69398.4983853606,100585.243820636,213.675995694299,579.565259370691,0.308848080133561,0.579532350271129
36,53,12045,206006,NA,28,1040,NA,0.233003245402347,0.507401227520662,NA,0.233003245402347,0.507401227520662,69560.199138859,101095.614582486,161.700753498386,510.370761850558,0.233003245402347,0.507401227520663
37,54,12076,207402,NA,31,1396,NA,0.257368202573682,0.677650165529159,NA,0.257368202573682,0.677650165529159,69739.2249730893,101780.689182047,179.025834230342,685.074599560947,0.257368202573663,0.677650165529166
38,55,12107,208757,NA,31,1355,NA,0.256707519046042,0.653320604430044,NA,0.256707519046042,0.653320604430044,69918.2508073197,102445.643395805,179.025834230357,664.954213757213,0.256707519046044,0.653320604430041
39,56,12132,210041,NA,25,1284,NA,0.206492112001322,0.61506919528447,NA,0.206492112001322,0.61506919528447,70062.6264800861,103075.754990243,144.375672766415,630.111594438567,0.206492112001321,0.615069195284465
40,57,12157,211088,NA,25,1047,NA,0.206066600725354,0.498474107436167,NA,0.206066600725354,0.498474107436167,70207.0021528525,103589.560939914,144.375672766415,513.805949670714,0.206066600725354,0.498474107436176
41,58,12178,211864,NA,21,776,NA,0.172739985193716,0.367619191995755,NA,0.172739985193716,0.367619191995755,70328.2777179763,103970.376046833,121.275565123782,380.815106919254,0.172739985193706,0.367619191995747
