"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-30,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,NA,129,NA,NA,39,NA,NA,43.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,NA,129,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,NA,169,NA,NA,40,NA,NA,31.0077519379845,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,NA,223,NA,NA,54,NA,NA,31.9526627218935,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,NA,292,NA,NA,69,NA,NA,30.9417040358744,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,5,557,NA,NA,265,NA,NA,90.7534246575342,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,12,683,NA,7,126,NA,140,22.6211849192101,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,18,785,NA,6,102,NA,50,14.9341142020498,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,26,906,NA,8,121,NA,44.4444444444444,15.4140127388535,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,37,1125,NA,11,219,NA,42.3076923076923,24.1721854304636,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,53,1329,NA,16,204,NA,43.2432432432432,18.1333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,72,1564,NA,19,235,NA,35.8490566037736,17.6824680210685,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,91,1819,NA,19,255,NA,26.3888888888889,16.304347826087,NA,NA,NA,NA,NA,NA,NA,NA
-16,NA,NA,137,2121,NA,46,302,NA,50.5494505494505,16.6025288620121,NA,NA,NA,NA,NA,NA,NA,NA
-15,NA,NA,164,2415,NA,27,294,NA,19.7080291970803,13.8613861386139,NA,NA,NA,NA,NA,NA,NA,NA
-14,0,10,202,2615,NA,38,200,NA,23.1707317073171,8.2815734989648,NA,NA,NA,NA,NA,NA,NA,NA
-13,1,19,249,2910,9,47,295,90,23.2673267326733,11.2810707456979,NA,NA,NA,NA,NA,NA,NA,NA
