"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-37,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,49,NA,NA,30,NA,NA,157.894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,72,NA,NA,23,NA,NA,46.9387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,101,NA,NA,29,NA,NA,40.2777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,142,NA,NA,41,NA,NA,40.5940594059406,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,205,NA,NA,63,NA,NA,44.3661971830986,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,278,NA,NA,73,NA,NA,35.609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,353,NA,NA,75,NA,NA,26.978417266187,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,530,61,NA,177,NA,NA,50.1416430594901,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,637,74,NA,107,13,NA,20.188679245283,21.3114754098361,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,783,155,NA,146,81,NA,22.9199372056515,109.459459459459,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,967,201,NA,184,46,NA,23.4993614303959,29.6774193548387,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,1208,238,NA,241,37,NA,24.9224405377456,18.407960199005,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,1451,238,NA,243,0,NA,20.1158940397351,0,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,1841,434,NA,390,196,NA,26.8780151619573,82.3529411764706,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,2308,537,NA,467,103,NA,25.3666485605649,23.7327188940092,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,2871,632,NA,563,95,NA,24.3934142114385,17.6908752327747,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,3177,746,NA,306,114,NA,10.6583072100313,18.0379746835443,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,3901,922,NA,724,176,NA,22.7887944601826,23.5924932975871,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,4730,1142,NA,829,220,NA,21.2509612919764,23.8611713665944,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,38,5528,1306,NA,798,164,NA,16.8710359408034,14.3607705779334,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,75,6622,1610,37,1094,304,97.3684210526316,19.7901591895803,23.2771822358346,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,160,7746,1909,85,1124,299,113.333333333333,16.9737239504681,18.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,223,8758,2139,63,1012,230,39.375,13.0648076426543,12.0481927710843,NA,NA,NA,NA,NA,NA,NA,NA
-13,4,308,9861,2449,85,1103,310,38.1165919282511,12.5941995889472,14.4927536231884,NA,NA,NA,NA,NA,NA,NA,NA
-12,5,361,11178,2738,53,1317,289,17.2077922077922,13.3556434438698,11.8007349938751,NA,NA,NA,NA,NA,NA,NA,NA
-11,6,467,12844,3031,106,1666,293,29.3628808864266,14.9042762569333,10.7012417823229,NA,NA,NA,NA,NA,NA,NA,NA
