"","Korea","Italy","X"
"X4.12.20",10512,156363,7473
"X4.13.20",10537,159516,7773
"X4.14.20",10564,162488,8277
"X4.15.20",10591,165155,8835
"X4.16.20",10613,168941,9398
"X4.17.20",10635,172434,9958
"X4.18.20",10653,175925,10548
"X4.19.20",10661,178972,10914
"X4.20.20",10674,181228,11258
"X4.21.20",10683,183957,11641
"X4.22.20",10694,187327,12037
"X4.23.20",10708,189973,12469
"X4.24.20",10718,192994,12854
"X4.25.20",10728,195351,13186
"X4.26.20",10738,197675,13405
"X4.27.20",10752,199414,13576
"X4.28.20",10761,201505,13860
"X4.29.20",10765,203591,14076
"X4.30.20",10774,205463,14284
"X5.1.20",10780,207428,14558
"X5.2.20",10793,209328,14861
"X5.3.20",10801,210717,15061
"X5.4.20",10804,211938,15229
"X5.5.20",10806,213013,15354
"X5.6.20",10810,214457,15455
"X5.7.20",10822,215858,15553
"X5.8.20",10840,217185,15640
"X5.9.20",10874,218268,15755
"X5.10.20",10909,219070,15824
"X5.11.20",10936,219814,15861
"X5.12.20",10962,221216,15948
"X5.13.20",10991,222104,15998
"X5.14.20",11018,223096,16096
"X5.15.20",11037,223885,16148
"X5.16.20",11050,224760,16202
"X5.17.20",11065,225435,16226
"X5.18.20",11078,225886,16259
"X5.19.20",11110,226699,16287
"X5.20.20",11122,227364,16321
"X5.21.20",11142,228006,16362
"X5.22.20",11165,228658,16385
"X5.23.20",11190,229327,16410
"X5.24.20",11206,229858,16451
"X5.25.20",11225,230158,16472
"X5.26.20",11265,230555,16502
"X5.27.20",11344,231139,16528
"X5.28.20",11402,231732,16598
"X5.29.20",11441,232248,16673
"X5.30.20",11468,232664,16716
"X5.31.20",11503,232997,16751
"X6.1.20",11541,233197,16787
"X6.2.20",11590,233515,16837
"X6.3.20",11629,233836,16867
"X6.4.20",11668,234013,16911
"X6.5.20",11719,234531,16958
"X6.6.20",11776,234801,17000
"X6.7.20",11814,234998,17039
"X6.8.20",11852,235278,17060
"X6.9.20",11902,235561,17111
"X6.10.20",11947,235763,17146
"X6.11.20",12003,236142,17187
"X6.12.20",12051,236305,17250
"X6.13.20",12085,236651,17293
"X6.14.20",12121,236989,17369
"X6.15.20",12155,237290,17439
"X6.16.20",12198,237500,17484
"X6.17.20",12257,237828,17530
"X6.18.20",12306,238159,17588
"X6.19.20",12373,238011,17658
"X6.20.20",12421,238275,17725
"X6.21.20",12438,238499,17780
"X6.22.20",12484,238720,17820
"X6.23.20",12535,238833,17879
"X6.24.20",12563,239410,17963
"X6.25.20",12602,239706,18055
"X6.26.20",12653,239961,18162
"X6.27.20",12715,240136,18254
"X6.28.20",12757,240310,18366
"X6.29.20",12800,240436,18476
"X6.30.20",12850,240578,18615
"X7.1.20",12904,240760,18838
"X7.2.20",12967,240961,19055
"X7.3.20",13030,241184,19185
"X7.4.20",13091,241419,19461
"X7.5.20",13137,241611,19668
"X7.6.20",13181,241819,19848
"X7.7.20",13244,241956,20055
"X7.8.20",13293,242149,20261
"X7.9.20",13338,242363,20617
"X7.10.20",13373,242639,21044
"X7.11.20",13417,242827,21430
"X7.12.20",13479,243061,21841
"X7.13.20",13512,243230,22125
"X7.14.20",13551,243344,22437
"X7.15.20",13612,243506,23172
"X7.16.20",13672,243736,23510
"X7.17.20",13711,243967,24104
"X7.18.20",13745,244216,24946
"X7.19.20",13771,244434,25446
"X7.20.20",13816,244624,25706
"X7.21.20",13879,244752,26463
"X7.22.20",13938,245032,27136
"X7.23.20",13979,245338,28114
"X7.24.20",14092,245590,28883
"X7.25.20",14150,245864,29684
"X7.26.20",14175,246118,30548
"X7.27.20",14203,246286,31142
"X7.28.20",14251,246488,32116
"X7.29.20",14269,246776,33382
"X7.30.20",14305,247158,35144
"X7.31.20",14336,247537,36234
"X8.1.20",14366,247832,37804
"X8.2.20",14389,248070,39116
"X8.3.20",14423,248229,40099
"X8.4.20",14456,248419,41347
"X8.5.20",14499,248803,42686
"X8.6.20",14519,249204,44167
"X8.7.20",14562,249756,45764
"X8.8.20",14598,250103,47342
"X8.9.20",14626,250566,48782
"X8.10.20",14660,250825,49617
"X8.11.20",14714,251237,50302
"X8.12.20",14770,251713,51288
"X8.13.20",14873,252235,52471
"X8.14.20",15039,252809,53818
"X8.15.20",15318,253438,55051
"X8.16.20",15515,253915,56074
"X8.17.20",15761,254235,56717
"X8.18.20",16058,254636,57636
"X8.19.20",16346,255278,58728
"X8.20.20",16670,256118,59900
"X8.21.20",17002,257065,60949
"X8.22.20",17399,258136,61916
"X8.23.20",17665,259345,62658
"X8.24.20",17945,260298,63158
"X8.25.20",18265,261174,63888
"X8.26.20",18706,262540,64779
"X8.27.20",19077,263949,65653
"X8.28.20",19400,265409,66499
"X8.29.20",19699,266853,67353
"X8.30.20",19947,268218,67958
"X8.31.20",20182,269214,68396
"X9.1.20",20449,270189,69023
