"","Korea","Italy","X"
"X8.1.20",14366,247832,67448
"X8.2.20",14389,248070,67911
"X8.3.20",14423,248229,68299
"X8.4.20",14456,248419,68774
"X8.5.20",14499,248803,69425
"X8.6.20",14519,249204,70045
"X8.7.20",14562,249756,70727
"X8.8.20",14598,250103,71199
"X8.9.20",14626,250566,71713
"X8.10.20",14660,250825,72400
"X8.11.20",14714,251237,73068
"X8.12.20",14770,251713,73785
"X8.13.20",14873,252235,74486
"X8.14.20",15039,252809,75185
"X8.15.20",15318,253438,75697
"X8.16.20",15515,253915,76205
"X8.17.20",15761,254235,76827
"X8.18.20",16058,254636,77470
"X8.19.20",16346,255278,78145
"X8.20.20",16670,256118,78767
"X8.21.20",17002,257065,79269
"X8.22.20",17399,258136,79957
"X8.23.20",17665,259345,80528
"X8.24.20",17945,260298,80960
"X8.25.20",18265,261174,81573
"X8.26.20",18706,262540,82271
