"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-52,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,32,NA,NA,10,NA,NA,45.4545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,46,NA,NA,14,NA,NA,43.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,64,NA,NA,18,NA,NA,39.1304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,93,NA,NA,29,NA,NA,45.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,126,NA,NA,33,NA,NA,35.4838709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,160,NA,NA,34,NA,NA,26.984126984127,NA,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,240,NA,NA,80,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,289,NA,NA,49,NA,NA,20.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,355,NA,NA,66,NA,NA,22.8373702422145,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,438,114,NA,83,NA,NA,23.3802816901408,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,547,214,NA,109,100,NA,24.8858447488584,87.719298245614,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,658,268,NA,111,54,NA,20.2925045703839,25.2336448598131,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,835,337,NA,177,69,NA,26.8996960486322,25.7462686567164,NA,NA,NA,NA,NA,NA,NA,NA
-38,0,17,1046,374,NA,211,37,NA,25.2694610778443,10.9792284866469,NA,NA,NA,NA,NA,NA,NA,NA
-37,1,34,1301,491,17,255,117,100,24.3785850860421,31.283422459893,NA,NA,NA,NA,NA,NA,NA,NA
-36,2,73,1440,652,39,139,161,114.705882352941,10.6840891621829,32.7902240325866,NA,NA,NA,NA,NA,NA,NA,NA
-35,3,101,1768,652,28,328,0,38.3561643835616,22.7777777777778,0,NA,NA,NA,NA,NA,NA,NA,NA
-34,4,140,2144,1139,39,376,487,38.6138613861386,21.2669683257919,74.6932515337423,NA,NA,NA,NA,NA,NA,NA,NA
-33,5,164,2506,1359,24,362,220,17.1428571428571,16.884328358209,19.315188762072,NA,NA,NA,NA,NA,NA,NA,NA
-32,6,211,3002,2200,47,496,841,28.6585365853659,19.7924980047885,61.8837380426784,NA,NA,NA,NA,NA,NA,NA,NA
-31,7,296,3511,2200,85,509,0,40.2843601895735,16.9553630912725,0,NA,NA,NA,NA,NA,NA,NA,NA
-30,8,392,3970,2700,96,459,500,32.4324324324324,13.0731985189405,22.7272727272727,NA,NA,NA,NA,NA,NA,NA,NA
-29,9,528,4470,3028,136,500,328,34.6938775510204,12.5944584382872,12.1481481481481,NA,NA,NA,NA,NA,NA,NA,NA
-28,10,627,5067,4075,99,597,1047,18.75,13.3557046979866,34.5772787318362,NA,NA,NA,NA,NA,NA,NA,NA
-27,11,727,5822,5294,100,755,1219,15.9489633173844,14.9003355042431,29.9141104294479,NA,NA,NA,NA,NA,NA,NA,NA
-26,12,870,6672,6575,143,850,1281,19.6698762035763,14.5997938852628,24.1972043823196,NA,NA,NA,NA,NA,NA,NA,NA
-25,13,943,7602,7474,73,930,899,8.39080459770115,13.9388489208633,13.6730038022814,NA,NA,NA,NA,NA,NA,NA,NA
-24,14,1021,8391,8795,78,789,1321,8.27147401908802,10.3788476716654,17.6746052983677,NA,NA,NA,NA,NA,NA,NA,NA
-23,15,1106,9071,9877,85,680,1082,8.32517140058766,8.10392086759623,12.3024445707789,NA,NA,NA,NA,NA,NA,NA,NA
-22,16,1181,9815,10897,75,744,1020,6.78119349005425,8.20196229743137,10.3270223752151,NA,NA,NA,NA,NA,NA,NA,NA
-21,17,1227,10555,11811,46,740,914,3.89500423370025,7.53948038716251,8.38762962283197,NA,NA,NA,NA,NA,NA,NA,NA
-20,18,1254,11435,12928,27,880,1117,2.20048899755501,8.33728090952155,9.45728558123783,NA,NA,NA,NA,NA,NA,NA,NA
-19,19,1260,12273,14076,6,838,1148,0.478468899521531,7.32837778749454,8.8799504950495,NA,NA,NA,NA,NA,NA,NA,NA
-18,20,1301,13121,14829,41,848,753,3.25396825396825,6.90947608571661,5.34953111679454,NA,NA,NA,NA,NA,NA,NA,NA
-17,21,1320,13861,15922,19,740,1093,1.46041506533436,5.63981403856413,7.37069256187201,NA,NA,NA,NA,NA,NA,NA,NA
-16,22,1338,14436,16605,18,575,683,1.36363636363636,4.14832984633143,4.28966210275091,NA,NA,NA,NA,NA,NA,NA,NA
-15,23,1356,15011,17768,18,575,1163,1.34529147982063,3.98309781102799,7.00391448358928,NA,NA,NA,NA,NA,NA,NA,NA
-14,24,1369,15689,18827,13,678,1059,0.958702064896755,4.51668776230764,5.96015308419631,NA,NA,NA,NA,NA,NA,NA,NA
-13,25,1381,16352,19606,12,663,779,0.876552227903579,4.22589075148193,4.13767461624263,NA,NA,NA,NA,NA,NA,NA,NA
-12,26,1395,17002,20505,14,650,899,1.01375814627082,3.97504892367906,4.58533102111598,NA,NA,NA,NA,NA,NA,NA,NA
-11,27,1411,17684,21100,16,682,595,1.14695340501792,4.01129278908364,2.90173128505243,NA,NA,NA,NA,NA,NA,NA,NA
-10,28,1436,18296,21657,25,612,557,1.77179305457123,3.46075548518435,2.63981042654028,NA,NA,NA,NA,NA,NA,NA,NA
-9,29,1451,18807,22253,15,511,596,1.04456824512535,2.79296020988194,2.75199704483539,NA,NA,NA,NA,NA,NA,NA,NA
-8,30,1476,19238,23280,25,431,1027,1.72294968986906,2.29169989897379,4.61510807531569,NA,NA,NA,NA,NA,NA,NA,NA
-7,31,1492,19782,24051,16,544,771,1.0840108401084,2.82773677097411,3.31185567010309,NA,NA,NA,NA,NA,NA,NA,NA
-6,32,1503,20379,24551,11,597,500,0.737265415549598,3.01789505611162,2.07891563760343,NA,NA,NA,NA,NA,NA,NA,NA
-5,33,1516,20939,25107,13,560,556,0.864936793080506,2.74792678737916,2.26467353671948,NA,NA,NA,NA,NA,NA,NA,NA
-4,34,1532,21606,25415,16,667,308,1.05540897097625,3.18544343091838,1.22674951208826,NA,NA,NA,NA,NA,NA,NA,NA
-3,35,1550,22186,25688,18,580,273,1.17493472584856,2.6844395075442,1.07416879795396,NA,NA,NA,NA,NA,NA,NA,NA
-2,36,1565,22633,25936,15,447,248,0.967741935483871,2.01478409807987,0.9654313298038,NA,NA,NA,NA,NA,NA,NA,NA
-1,37,1590,23055,26336,25,422,400,1.59744408945687,1.86453408739451,1.54225786551511,NA,NA,NA,NA,NA,NA,NA,NA
0,38,1607,23434,26732,17,379,396,1.06918238993711,1.64389503361527,1.50364520048603,NA,NA,26732,26732,396,396,NA,NA
1,39,1620,23971,NA,13,537,NA,0.808960796515246,2.29154220363574,NA,0.808960796515246,2.29154220363574,26948.2514001245,27344.5750618759,216.251400124456,612.575061875908,0.808960796515249,2.29154220363575
2,40,1641,NA,NA,21,NA,NA,1.2962962962963,NA,NA,1.2962962962963,NA,27297.5805849409,NA,349.32918481643,NA,1.2962962962963,NA
3,41,1658,NA,NA,17,NA,NA,1.03595368677636,NA,NA,1.03595368677636,NA,27580.3708774113,NA,282.790292470443,NA,1.03595368677636,NA
4,42,1673,NA,NA,15,NA,NA,0.904704463208685,NA,NA,0.904704463208685,NA,27829.8917237088,NA,249.520846297451,NA,0.904704463208695,NA
5,43,1688,NA,NA,15,NA,NA,0.896592946802152,NA,NA,0.896592946802152,NA,28079.4125700062,NA,249.520846297448,NA,0.896592946802149,NA
6,44,1703,NA,NA,15,NA,NA,0.888625592417062,NA,NA,0.888625592417062,NA,28328.9334163037,NA,249.520846297451,NA,0.888625592417072,NA
7,45,1717,NA,NA,14,NA,NA,0.822078684674104,NA,NA,0.822078684674104,NA,28561.8195395146,NA,232.886123210952,NA,0.822078684674104,NA
8,46,1725,NA,NA,8,NA,NA,0.46592894583576,NA,NA,0.46592894583576,NA,28694.8973242066,NA,133.077784691974,NA,0.465928945835764,NA
9,47,1733,NA,NA,8,NA,NA,0.463768115942029,NA,NA,0.463768115942029,NA,28827.9751088986,NA,133.07778469197,NA,0.46376811594202,NA
10,48,1742,NA,NA,9,NA,NA,0.51933064050779,NA,NA,0.51933064050779,NA,28977.687616677,NA,149.712507778473,NA,0.519330640507803,NA
11,49,1748,NA,NA,6,NA,NA,0.34443168771527,NA,NA,0.34443168771527,NA,29077.495955196,NA,99.8083385189821,NA,0.344431687715279,NA
12,50,1753,NA,NA,5,NA,NA,0.28604118993135,NA,NA,0.28604118993135,NA,29160.6695706285,NA,83.173615432479,NA,0.286041189931337,NA
13,51,1758,NA,NA,5,NA,NA,0.285225328009127,NA,NA,0.285225328009127,NA,29243.843186061,NA,83.173615432479,NA,0.285225328009114,NA
14,52,1763,NA,NA,5,NA,NA,0.284414106939704,NA,NA,0.284414106939704,NA,29327.0168014935,NA,83.1736154324863,NA,0.284414106939716,NA
15,53,1767,NA,NA,4,NA,NA,0.22688598979013,NA,NA,0.22688598979013,NA,29393.5556938395,NA,66.5388923459868,NA,0.226885989790132,NA
16,54,1772,NA,NA,5,NA,NA,0.282965478211658,NA,NA,0.282965478211658,NA,29476.7293092719,NA,83.173615432479,NA,0.282965478211645,NA
17,55,1776,NA,NA,4,NA,NA,0.225733634311512,NA,NA,0.225733634311512,NA,29543.2682016179,NA,66.5388923459868,NA,0.225733634311514,NA
18,56,1780,NA,NA,4,NA,NA,0.225225225225225,NA,NA,0.225225225225225,NA,29609.8070939639,NA,66.5388923459905,NA,0.225225225225239,NA
