"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-37,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,5,NA,NA,2,NA,NA,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,7,NA,NA,2,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,10,NA,NA,3,NA,NA,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,15,101,NA,5,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,20,108,NA,5,7,NA,33.3333333333333,6.93069306930693,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,25,137,NA,5,29,NA,25,26.8518518518519,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,38,158,NA,13,21,NA,52,15.3284671532847,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,46,187,NA,8,29,NA,21.0526315789474,18.3544303797468,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,56,214,NA,10,27,NA,21.7391304347826,14.4385026737968,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,69,314,NA,13,100,NA,23.2142857142857,46.7289719626168,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,87,314,NA,18,0,NA,26.0869565217391,0,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,104,415,NA,17,101,NA,19.5402298850575,32.1656050955414,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,132,415,NA,28,0,NA,26.9230769230769,0,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,166,479,NA,34,64,NA,25.7575757575758,15.421686746988,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,206,540,NA,40,61,NA,24.0963855421687,12.7348643006263,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,228,621,NA,22,81,NA,10.6796116504854,15,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,280,669,NA,52,48,NA,22.8070175438596,7.72946859903382,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,340,715,NA,60,46,NA,21.4285714285714,6.87593423019432,NA,NA,NA,NA,NA,NA,NA,NA
-18,0,3,397,788,NA,57,73,NA,16.7647058823529,10.2097902097902,NA,NA,NA,NA,NA,NA,NA,NA
-17,1,5,476,788,2,79,0,66.6666666666667,19.8992443324937,0,NA,NA,NA,NA,NA,NA,NA,NA
-16,2,11,557,819,6,81,31,120,17.0168067226891,3.93401015228426,NA,NA,NA,NA,NA,NA,NA,NA
-15,3,16,629,885,5,72,66,45.4545454545455,12.9263913824057,8.05860805860806,NA,NA,NA,NA,NA,NA,NA,NA
-14,4,22,709,929,6,80,44,37.5,12.7186009538951,4.97175141242938,NA,NA,NA,NA,NA,NA,NA,NA
-13,5,26,803,985,4,94,56,18.1818181818182,13.2581100141044,6.02798708288482,NA,NA,NA,NA,NA,NA,NA,NA
-12,6,33,923,1020,7,120,35,26.9230769230769,14.9439601494396,3.55329949238579,NA,NA,NA,NA,NA,NA,NA,NA
-11,7,47,1057,1139,14,134,119,42.4242424242424,14.5178764897075,11.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-10,8,62,1205,1139,15,148,0,31.9148936170213,14.0018921475875,0,NA,NA,NA,NA,NA,NA,NA,NA
-9,9,84,1330,1287,22,125,148,35.4838709677419,10.3734439834025,12.9938542581212,NA,NA,NA,NA,NA,NA,NA,NA
-8,10,99,1438,1287,15,108,0,17.8571428571429,8.1203007518797,0,NA,NA,NA,NA,NA,NA,NA,NA
-7,11,115,1556,1342,16,118,55,16.1616161616162,8.20584144645341,4.27350427350427,NA,NA,NA,NA,NA,NA,NA,NA
-6,12,138,1673,1392,23,117,50,20,7.51928020565553,3.725782414307,NA,NA,NA,NA,NA,NA,NA,NA
-5,13,149,1812,1491,11,139,99,7.97101449275362,8.30842797369994,7.11206896551724,NA,NA,NA,NA,NA,NA,NA,NA
-4,14,161,1945,1491,12,133,0,8.05369127516778,7.33995584988963,0,NA,NA,NA,NA,NA,NA,NA,NA
-3,15,175,2080,1588,14,135,97,8.69565217391304,6.94087403598972,6.50570087189806,NA,NA,NA,NA,NA,NA,NA,NA
-2,16,187,2197,1670,12,117,82,6.85714285714286,5.625,5.16372795969773,NA,NA,NA,NA,NA,NA,NA,NA
-1,17,194,2288,1720,7,91,50,3.74331550802139,4.14201183431953,2.9940119760479,NA,NA,NA,NA,NA,NA,NA,NA
0,18,198,2379,1787,4,91,67,2.06185567010309,3.97727272727273,3.8953488372093,NA,NA,1787,1787,67,67,NA,NA
1,19,199,2487,NA,1,108,NA,0.505050505050505,4.53972257250946,NA,0.505050505050505,4.53972257250946,1796.02525252525,1868.12484237074,9.02525252525243,81.1248423707439,0.5050505050505,4.53972257250945
2,20,206,2592,NA,7,105,NA,3.51758793969849,4.22195416164053,NA,3.51758793969849,4.22195416164053,1859.20202020202,1946.99621689786,63.1767676767677,78.8713745271123,3.51758793969849,4.22195416164053
3,21,209,2695,NA,3,103,NA,1.45631067961165,3.97376543209877,NA,1.45631067961165,3.97376543209877,1886.27777777778,2024.36527952921,27.0757575757575,77.3690626313578,1.45631067961165,3.97376543209877
4,22,212,2803,NA,3,108,NA,1.43540669856459,4.00742115027829,NA,1.43540669856459,4.00742115027829,1913.35353535354,2105.49012189996,27.0757575757575,81.1248423707441,1.43540669856459,4.0074211502783
5,23,214,2900,NA,2,97,NA,0.943396226415094,3.46057795219408,NA,0.943396226415094,3.46057795219408,1931.40404040404,2178.35224884405,18.0505050505053,72.8621269440941,0.943396226415108,3.46057795219408
6,24,216,2981,NA,2,81,NA,0.934579439252336,2.79310344827586,NA,0.934579439252336,2.79310344827586,1949.45454545455,2239.19588062211,18.0505050505049,60.8436317780579,0.934579439252326,2.79310344827586
7,25,218,3049,NA,2,68,NA,0.925925925925926,2.28111372022811,NA,0.925925925925926,2.28111372022811,1967.50505050505,2290.27448507776,18.0505050505051,51.0786044556535,0.925925925925928,2.2811137202281
8,26,221,3135,NA,3,86,NA,1.37614678899083,2.82059691702197,NA,1.37614678899083,2.82059691702197,1994.58080808081,2354.87389659521,27.0757575757577,64.599411517444,1.37614678899083,2.82059691702196
9,27,223,3230,NA,2,95,NA,0.904977375565611,3.03030303030303,NA,0.904977375565611,3.03030303030303,2012.63131313131,2426.23371164355,18.0505050505051,71.3598150483394,0.904977375565612,3.03030303030302
10,28,227,3319,NA,4,89,NA,1.79372197309417,2.75541795665635,NA,1.79372197309417,2.75541795665635,2048.73232323232,2493.08659100462,36.1010101010102,66.8528793610762,1.79372197309417,2.75541795665635
