"","Korea","Italy","X"
"X1.22.20",1,0,0
"X1.23.20",1,0,0
"X1.24.20",2,0,0
"X1.25.20",2,0,0
"X1.26.20",3,0,0
"X1.27.20",4,0,0
"X1.28.20",4,0,0
"X1.29.20",4,0,0
"X1.30.20",4,0,0
"X1.31.20",11,2,0
"X2.1.20",12,2,1
"X2.2.20",15,2,1
"X2.3.20",15,2,1
"X2.4.20",16,2,1
"X2.5.20",19,2,1
"X2.6.20",23,2,1
"X2.7.20",24,3,1
"X2.8.20",24,3,1
"X2.9.20",25,3,1
"X2.10.20",27,3,1
"X2.11.20",28,3,1
"X2.12.20",28,3,1
"X2.13.20",28,3,1
"X2.14.20",28,3,1
"X2.15.20",28,3,1
"X2.16.20",29,3,1
"X2.17.20",30,3,1
"X2.18.20",31,3,1
"X2.19.20",31,3,1
"X2.20.20",104,3,1
"X2.21.20",204,20,1
"X2.22.20",433,62,1
"X2.23.20",602,155,1
"X2.24.20",833,229,1
"X2.25.20",977,322,1
"X2.26.20",1261,453,2
"X2.27.20",1766,655,3
"X2.28.20",2337,888,11
"X2.29.20",3150,1128,14
"X3.1.20",3736,1694,14
"X3.2.20",4335,2036,19
"X3.3.20",5186,2502,32
"X3.4.20",5621,3089,62
"X3.5.20",6088,3858,87
"X3.6.20",6593,4636,146
"X3.7.20",7041,5883,179
"X3.8.20",7314,7375,225
"X3.9.20",7478,9172,326
"X3.10.20",7513,10149,424
"X3.11.20",7755,12462,620
"X3.12.20",7869,15113,771
"X3.13.20",7979,17660,923
"X3.14.20",8086,21157,994
"X3.15.20",8162,24747,1063
"X3.16.20",8236,27980,1146
"X3.17.20",8320,31506,1265
"X3.18.20",8413,35713,1410
"X3.19.20",8565,41035,1553
"X3.20.20",8652,47021,1733
"X3.21.20",8799,53578,1868
"X3.22.20",8897,59138,1986
"X3.23.20",8961,63927,2168
"X3.24.20",9037,69176,2398
"X3.25.20",9137,74386,2712
"X3.26.20",9241,80589,2998
"X3.27.20",9332,86498,3363
"X3.28.20",9478,92472,3663
"X3.29.20",9583,97689,3943
"X3.30.20",9661,101739,4359
"X3.31.20",9786,105792,4834
"X4.1.20",9887,110574,5320
"X4.2.20",9976,115242,5874
"X4.3.20",10062,119827,6475
"X4.4.20",10156,124632,6832
"X4.5.20",10237,128948,7172
"X4.6.20",10284,132547,7561
"X4.7.20",10331,135586,8299
"X4.8.20",10384,139422,8954
"X4.9.20",10423,143626,9599
"X4.10.20",10450,147577,10053
"X4.11.20",10480,152271,10448
"X4.12.20",10512,156363,10912
"X4.13.20",10537,159516,11349
"X4.14.20",10564,162488,11828
"X4.15.20",10591,165155,12432
"X4.16.20",10613,168941,13055
"X4.17.20",10635,172434,13743
"X4.18.20",10653,175925,14275
"X4.19.20",10661,178972,14663
"X4.20.20",10674,181228,15124
"X4.21.20",10683,183957,15831
"X4.22.20",10694,187327,16553
"X4.23.20",10708,189973,17311
"X4.24.20",10718,192994,18090
"X4.25.20",10728,195351,18563
"X4.26.20",10738,197675,18863
"X4.27.20",10752,199414,19426
"X4.28.20",10761,201505,20168
"X4.29.20",10765,203591,20966
"X4.30.20",10774,205463,21601
"X5.1.20",10780,207428,22133
"X5.2.20",10793,209328,22432
"X5.3.20",10801,210717,22693
"X5.4.20",10804,211938,23169
"X5.5.20",10806,213013,23826
"X5.6.20",10810,214457,24572
"X5.7.20",10822,215858,25359
"X5.8.20",10840,217185,26059
"X5.9.20",10874,218268,26568
"X5.10.20",10909,219070,26846
"X5.11.20",10936,219814,27301
"X5.12.20",10962,221216,28055
"X5.13.20",10991,222104,28755
"X5.14.20",11018,223096,29415
"X5.15.20",11037,223885,30103
"X5.16.20",11050,224760,30461
"X5.17.20",11065,225435,30720
"X5.18.20",11078,225886,31151
"X5.19.20",11110,226699,31818
"X5.20.20",11122,227364,32626
"X5.21.20",11142,228006,33236
"X5.22.20",11165,228658,33768
"X5.23.20",11190,229327,34171
"X5.24.20",11206,229858,34381
"X5.25.20",11225,230158,34871
"X5.26.20",11265,230555,35617
"X5.27.20",11344,231139,36417
"X5.28.20",11402,231732,37191
"X5.29.20",11441,232248,37964
"X5.30.20",11468,232664,38396
"X5.31.20",11503,232997,38661
"X6.1.20",11541,233197,39309
"X6.2.20",11590,233515,40210
"X6.3.20",11629,233836,41256
"X6.4.20",11668,234013,42295
"X6.5.20",11719,234531,43441
"X6.6.20",11776,234801,44224
"X6.7.20",11814,234998,44686
"X6.8.20",11852,235278,45363
"X6.9.20",11902,235561,46299
"X6.10.20",11947,235763,47736
"X6.11.20",12003,236142,49030
"X6.12.20",12051,236305,50367
"X6.13.20",12085,236651,51409
"X6.14.20",12121,236989,51827
"X6.15.20",12155,237290,52511
"X6.16.20",12198,237500,53729
"X6.17.20",12257,237828,55186
"X6.18.20",12306,238159,56682
"X6.19.20",12373,238011,57895
"X6.20.20",12421,238275,58597
"X6.21.20",12438,238499,58918
"X6.22.20",12484,238720,59718
"X6.23.20",12535,238833,61030
"X6.24.20",12563,239410,62728
"X6.25.20",12602,239706,64009
"X6.26.20",12653,239961,65212
"X6.27.20",12715,240136,65972
"X6.28.20",12757,240310,66392
"X6.29.20",12800,240436,67119
"X6.30.20",12850,240578,67924
"X7.1.20",12904,240760,68608
"X7.2.20",12967,240961,69297
"X7.3.20",13030,241184,69996
"X7.4.20",13091,241419,70366
"X7.5.20",13137,241611,70681
"X7.6.20",13181,241819,70932
"X7.7.20",13244,241956,71210
"X7.8.20",13293,242149,71747
"X7.9.20",13338,242363,72082
"X7.10.20",13373,242639,72459
"X7.11.20",13417,242827,72773
"X7.12.20",13479,243061,72879
"X7.13.20",13512,243230,73049
"X7.14.20",13551,243344,73364
"X7.15.20",13612,243506,73663
"X7.16.20",13672,243736,73936
"X7.17.20",13711,243967,74235
"X7.18.20",13745,244216,74435
"X7.19.20",13771,244434,74545
"X7.20.20",13816,244624,74676
"X7.21.20",13879,244752,74902
"X7.22.20",13938,245032,75199
"X7.23.20",13979,245338,75419
"X7.24.20",14092,245590,75681
"X7.25.20",14150,245864,75819
"X7.26.20",14175,246118,75861
"X7.27.20",14203,246286,75932
"X7.28.20",14251,246488,76215
"X7.29.20",14269,246776,76516
"X7.30.20",14305,247158,76818
