"","Korea","Italy","X"
"X7.31.20",14336,247537,230873
"X8.1.20",14366,247832,231869
"X8.2.20",14389,248070,232856
"X8.3.20",14423,248229,233851
"X8.4.20",14456,248419,234934
"X8.5.20",14499,248803,236112
"X8.6.20",14519,249204,237265
"X8.7.20",14562,249756,238450
"X8.8.20",14598,250103,239622
"X8.9.20",14626,250566,240804
"X8.10.20",14660,250825,241997
"X8.11.20",14714,251237,243180
