"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-19,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16,NA,NA,1,58,NA,1,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
-15,NA,NA,1,66,NA,0,8,NA,0,13.7931034482759,NA,NA,NA,NA,NA,NA,NA,NA
-14,NA,NA,1,66,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
-13,0,0,2,70,NA,1,4,NA,100,6.06060606060606,NA,NA,NA,NA,NA,NA,NA,NA
-12,1,0,2,70,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
-11,2,1,3,79,1,1,9,Inf,50,12.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA
-10,3,1,4,79,0,1,0,0,33.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA
-9,4,2,5,92,1,1,13,100,25,16.4556962025316,NA,NA,NA,NA,NA,NA,NA,NA
-8,5,2,6,101,0,1,9,0,20,9.78260869565217,NA,NA,NA,NA,NA,NA,NA,NA
-7,6,3,8,110,1,2,9,50,33.3333333333333,8.91089108910891,NA,NA,NA,NA,NA,NA,NA,NA
-6,7,4,9,130,1,1,20,33.3333333333333,12.5,18.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA
-5,8,5,12,142,1,3,12,25,33.3333333333333,9.23076923076923,NA,NA,NA,NA,NA,NA,NA,NA
-4,9,7,15,160,2,3,18,40,25,12.6760563380282,NA,NA,NA,NA,NA,NA,NA,NA
-3,10,9,18,204,2,3,44,28.5714285714286,20,27.5,NA,NA,NA,NA,NA,NA,NA,NA
-2,11,10,20,221,1,2,17,11.1111111111111,11.1111111111111,8.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-1,12,12,25,280,2,5,59,20,25,26.6968325791855,NA,NA,NA,NA,NA,NA,NA,NA
0,13,13,30,326,1,5,46,8.33333333333333,20,16.4285714285714,NA,NA,326,326,46,46,NA,NA
1,14,14,35,NA,1,5,NA,7.69230769230769,16.6666666666667,NA,7.69230769230769,16.6666666666667,351.076923076923,380.333333333333,25.076923076923,54.3333333333333,7.69230769230768,16.6666666666666
2,15,15,42,NA,1,7,NA,7.14285714285714,20,NA,7.14285714285714,20,376.153846153846,456.4,25.076923076923,76.0666666666667,7.14285714285713,20
3,16,16,49,NA,1,7,NA,6.66666666666667,16.6666666666667,NA,6.66666666666667,16.6666666666667,401.230769230769,532.466666666666,25.0769230769231,76.0666666666665,6.66666666666667,16.6666666666666
4,17,17,55,NA,1,6,NA,6.25,12.2448979591837,NA,6.25,12.2448979591837,426.307692307692,597.666666666666,25.0769230769231,65.1999999999999,6.25000000000001,12.2448979591837
5,18,17,62,NA,0,7,NA,0,12.7272727272727,NA,0,12.7272727272727,426.307692307692,673.733333333333,0,76.0666666666666,0,12.7272727272727
6,19,18,71,NA,1,9,NA,5.88235294117647,14.5161290322581,NA,5.88235294117647,14.5161290322581,451.384615384615,771.533333333333,25.0769230769231,97.8000000000001,5.88235294117648,14.5161290322581
7,20,18,81,NA,0,10,NA,0,14.0845070422535,NA,0,14.0845070422535,451.384615384615,880.2,0,108.666666666667,0,14.0845070422535
8,21,18,93,NA,0,12,NA,0,14.8148148148148,NA,0,14.8148148148148,451.384615384615,1010.6,0,130.4,0,14.8148148148148
9,22,19,106,NA,1,13,NA,5.55555555555556,13.9784946236559,NA,5.55555555555556,13.9784946236559,476.461538461538,1151.86666666667,25.0769230769231,141.266666666666,5.55555555555556,13.9784946236559
10,23,19,117,NA,0,11,NA,0,10.377358490566,NA,0,10.377358490566,476.461538461538,1271.4,0,119.533333333333,0,10.377358490566
11,24,19,127,NA,0,10,NA,0,8.54700854700855,NA,0,8.54700854700855,476.461538461538,1380.06666666667,0,108.666666666667,0,8.54700854700854
12,25,19,137,NA,0,10,NA,0,7.8740157480315,NA,0,7.8740157480315,476.461538461538,1488.73333333333,0,108.666666666667,0,7.87401574803151
13,26,19,147,NA,0,10,NA,0,7.2992700729927,NA,0,7.2992700729927,476.461538461538,1597.4,0,108.666666666667,0,7.29927007299269
14,27,20,159,NA,1,12,NA,5.26315789473684,8.16326530612245,NA,5.26315789473684,8.16326530612245,501.538461538461,1727.8,25.076923076923,130.4,5.26315789473683,8.16326530612246
15,28,20,171,NA,0,12,NA,0,7.54716981132075,NA,0,7.54716981132075,501.538461538461,1858.2,0,130.4,0,7.54716981132075
16,29,20,183,NA,0,12,NA,0,7.01754385964912,NA,0,7.01754385964912,501.538461538461,1988.6,0,130.4,0,7.01754385964912
17,30,21,193,NA,1,10,NA,5,5.46448087431694,NA,5,5.46448087431694,526.615384615385,2097.26666666667,25.0769230769232,108.666666666667,5.00000000000002,5.46448087431694
18,31,21,201,NA,0,8,NA,0,4.14507772020725,NA,0,4.14507772020725,526.615384615385,2184.2,0,86.9333333333329,0,4.14507772020724
19,32,21,209,NA,0,8,NA,0,3.98009950248756,NA,0,3.98009950248756,526.615384615385,2271.13333333333,0,86.9333333333334,0,3.98009950248757
20,33,21,219,NA,0,10,NA,0,4.78468899521531,NA,0,4.78468899521531,526.615384615385,2379.8,0,108.666666666667,0,4.78468899521531
21,34,21,228,NA,0,9,NA,0,4.10958904109589,NA,0,4.10958904109589,526.615384615385,2477.6,0,97.7999999999997,0,4.10958904109588
22,35,22,237,NA,1,9,NA,4.76190476190476,3.94736842105263,NA,4.76190476190476,3.94736842105263,551.692307692308,2575.4,25.0769230769231,97.7999999999997,4.76190476190477,3.94736842105262
