"","Korea","Italy","X"
"X3.29.20",9583,97689,844
"X3.30.20",9661,101739,879
"X3.31.20",9786,105792,926
"X4.1.20",9887,110574,1000
"X4.2.20",9976,115242,1049
"X4.3.20",10062,119827,1114
"X4.4.20",10156,124632,1189
"X4.5.20",10237,128948,1309
"X4.6.20",10284,132547,1375
"X4.7.20",10331,135586,1481
"X4.8.20",10384,139422,1623
"X4.9.20",10423,143626,1910
"X4.10.20",10450,147577,2108
"X4.11.20",10480,152271,2299
"X4.12.20",10512,156363,2532
"X4.13.20",10537,159516,2918
"X4.14.20",10564,162488,3252
"X4.15.20",10591,165155,3699
"X4.16.20",10613,168941,4427
"X4.17.20",10635,172434,5050
"X4.18.20",10653,175925,5992
"X4.19.20",10661,178972,6588
"X4.20.20",10674,181228,8014
"X4.21.20",10683,183957,9125
"X4.22.20",10694,187327,10141
"X4.23.20",10708,189973,11178
"X4.24.20",10718,192994,12075
"X4.25.20",10728,195351,12693
"X4.26.20",10738,197675,13624
"X4.27.20",10752,199414,14423
"X4.28.20",10761,201505,14951
"X4.29.20",10765,203591,15641
"X4.30.20",10774,205463,16169
"X5.1.20",10780,207428,17101
"X5.2.20",10793,209328,17548
"X5.3.20",10801,210717,18205
"X5.4.20",10804,211938,18778
"X5.5.20",10806,213013,19410
"X5.6.20",10810,214457,20198
"X5.7.20",10822,215858,20939
"X5.8.20",10840,217185,21707
"X5.9.20",10874,218268,22460
"X5.10.20",10909,219070,23336
"X5.11.20",10936,219814,23822
"X5.12.20",10962,221216,24671
"X5.13.20",10991,222104,25346
"X5.14.20",11018,223096,26098
"X5.15.20",11037,223885,26891
"X5.16.20",11050,224760,27356
"X5.17.20",11065,225435,28038
"X5.18.20",11078,225886,28343
"X5.19.20",11110,226699,28794
"X5.20.20",11122,227364,29364
"X5.21.20",11142,228006,29812
"X5.22.20",11165,228658,30426
"X5.23.20",11190,229327,31068
"X5.24.20",11206,229858,31616
"X5.25.20",11225,230158,31960
"X5.26.20",11265,230555,32343
"X5.27.20",11344,231139,32876
"X5.28.20",11402,231732,33249
"X5.29.20",11441,232248,33860
"X5.30.20",11468,232664,34366
"X5.31.20",11503,232997,34884
"X6.1.20",11541,233197,35292
"X6.2.20",11590,233515,35836
"X6.3.20",11629,233836,36405
"X6.4.20",11668,234013,36922
"X6.5.20",11719,234531,37183
"X6.6.20",11776,234801,37527
"X6.7.20",11814,234998,37910
"X6.8.20",11852,235278,38296
"X6.9.20",11902,235561,38514
"X6.10.20",11947,235763,38965
"X6.11.20",12003,236142,39387
"X6.12.20",12051,236305,39850
"X6.13.20",12085,236651,40197
"X6.14.20",12121,236989,40604
"X6.15.20",12155,237290,40818
"X6.16.20",12198,237500,40969
"X6.17.20",12257,237828,41216
"X6.18.20",12306,238159,41473
"X6.19.20",12373,238011,41615
"X6.20.20",12421,238275,41833
"X6.21.20",12438,238499,42095
"X6.22.20",12484,238720,42313
"X6.23.20",12535,238833,42432
"X6.24.20",12563,239410,42623
"X6.25.20",12602,239706,42736
"X6.26.20",12653,239961,42955
"X6.27.20",12715,240136,43246
"X6.28.20",12757,240310,43459
"X6.29.20",12800,240436,43661
"X6.30.20",12850,240578,43907
"X7.1.20",12904,240760,44122
"X7.2.20",12967,240961,44310
"X7.3.20",13030,241184,44479
"X7.4.20",13091,241419,44664
"X7.5.20",13137,241611,44800
"X7.6.20",13181,241819,44983
"X7.7.20",13244,241956,45140
"X7.8.20",13293,242149,45298
"X7.9.20",13338,242363,45423
"X7.10.20",13373,242639,45614
"X7.11.20",13417,242827,45783
"X7.12.20",13479,243061,45961
"X7.13.20",13512,243230,46283
"X7.14.20",13551,243344,46630
"X7.15.20",13612,243506,46878
"X7.16.20",13672,243736,47126
"X7.17.20",13711,243967,47453
"X7.18.20",13745,244216,47655
"X7.19.20",13771,244434,47912
"X7.20.20",13816,244624,48035
"X7.21.20",13879,244752,48434
"X7.22.20",13938,245032,48744
"X7.23.20",13979,245338,49098
"X7.24.20",14092,245590,49375
"X7.25.20",14150,245864,49888
"X7.26.20",14175,246118,50369
"X7.27.20",14203,246286,50838
"X7.28.20",14251,246488,51197
"X7.29.20",14269,246776,51531
"X7.30.20",14305,247158,51809
"X7.31.20",14336,247537,52205
"X8.1.20",14366,247832,52512
"X8.2.20",14389,248070,52825
"X8.3.20",14423,248229,53051
"X8.4.20",14456,248419,53346
"X8.5.20",14499,248803,54254
"X8.6.20",14519,249204,54555
"X8.7.20",14562,249756,54797
"X8.8.20",14598,250103,54929
"X8.9.20",14626,250566,55104
"X8.10.20",14660,250825,55292
"X8.11.20",14714,251237,55353
"X8.12.20",14770,251713,55395
"X8.13.20",14873,252235,55497
"X8.14.20",15039,252809,55580
"X8.15.20",15318,253438,55661
"X8.16.20",15515,253915,55747
"X8.17.20",15761,254235,55838
"X8.18.20",16058,254636,55938
"X8.19.20",16346,255278,56031
"X8.20.20",16670,256118,56099
"X8.21.20",17002,257065,56216
"X8.22.20",17399,258136,56266
"X8.23.20",17665,259345,56353
"X8.24.20",17945,260298,56404
"X8.25.20",18265,261174,56435
"X8.26.20",18706,262540,56495
"X8.27.20",19077,263949,56572
"X8.28.20",19400,265409,56666
"X8.29.20",19699,266853,56717
"X8.30.20",19947,268218,56771
"X8.31.20",20182,269214,56812
"X9.1.20",20449,270189,56852
"X9.2.20",20644,271515,56860
"X9.3.20",20842,272912,56908
"X9.4.20",21010,274644,56948
